Cbegsbyvb;Glcr;Vafgehzrag;Haqreylvat;Cbf;CI Fcbg BA/S;Qrygn;Tnzzn;IrtnY;Rkcvel;Fgevxr;VafPhee;P/C;BGP;Vfva;HaqCep;PbagenpgFvmr;-70,00;-60,00;-50,00;-40,00;-30,00;-25,00;-20,00;-15,00;-10,00;-5,00;-4,00;-3,00;-2,00;-1,00;0,00;1,00;2,00;3,00;4,00;5,00;10,00;15,00;20,00;25,00;30,00;40,00;50,00;60,00;70,00;1 Z;6 Z;12 Z;Erfg;-100,00;100,00;-10,00X;10,00X;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1408_C27.44;QOX;49198.250730;57736.399437;-9838.408640;1503.853895;4226.659720;08.08.2014 17:45:00;27.4400;RHE;Chg;gehr;;33.940;1.00;880665.597470;713914.864422;549911.135489;397151.097615;267654.766575;214337.801354;169058.374092;131507.785419;101026.581675;76750.185275;72556.745758;68566.142321;64770.837412;61163.374980;57736.399437;54482.672522;51395.088375;48466.686558;45690.662986;43060.379904;31875.252841;23443.528252;17147.012544;12482.782189;9051.374632;4714.976638;2434.550936;1250.415150;640.588092;;1270.236705;2956.281302;;50782.528823;65532.685498;58073.507565;57401.187018;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1408_C29.328;QOX;42109.929080;73378.133700;-11456.282919;1549.993989;4370.682625;20.08.2014 17:45:00;29.3280;RHE;Chg;gehr;;33.940;1.00;832657.759678;689810.227391;548146.822189;412512.861221;291804.472407;239756.673564;194097.750185;154968.809699;122154.794322;95173.785921;90422.374721;85872.912425;81519.619315;77356.653449;73378.133700;69578.161278;65950.839661;62490.292972;59190.682902;56046.224184;42454.064113;31923.973681;23852.659417;17723.178305;13105.701789;7082.667677;3782.488066;2003.699213;1056.000203;;1026.963332;3343.663963;;65228.629868;82395.607806;73790.694067;72967.759294;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1409_C33.96;QOX;22555.948174;84918.279195;-10753.833218;1046.068786;2874.566573;05.09.2014;33.9600;RHE;Chg;gehr;;33.940;1.00;549780.829140;473228.357528;396761.477104;321070.652864;248442.225233;214459.824539;182726.152003;153678.023992;127619.925068;104700.940969;100496.054583;96416.337553;92460.890454;88628.625804;84918.279195;81328.420733;77857.466667;74503.691131;71265.237901;68140.132086;54138.824844;42626.241999;33285.929499;25798.845917;19861.825950;11568.787860;6610.602591;3721.532919;2071.433880;;424.117167;2450.450981;;77161.032929;93261.010235;85339.761499;84498.658633;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1409_C29.012;QOX;48497.173580;83715.918231;-12730.313253;1694.050629;5101.288533;10.09.2014 17:45:00;29.0120;RHE;Chg;gehr;;33.940;1.00;943037.740045;778582.453162;615997.287638;461696.317838;326040.564717;268042.047274;217367.746634;174050.321042;137757.017433;107894.218060;102629.224106;97585.381713;92756.222904;88135.242012;83715.918231;79491.736635;75456.207375;71602.883393;67925.376658;64417.372607;49205.576041;37345.708544;28186.873627;21172.106013;15837.662445;8774.491156;4813.600617;2623.594739;1424.504796;;613.248645;4487.997865;;74652.307139;93728.207363;84205.303050;83229.221773;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1409_C29.861;QOX;42195.505840;84898.823038;-12487.999021;1579.947815;4718.687302;12.09.2014 17:45:00;29.8610;RHE;Chg;gehr;;33.940;1.00;856102.102879;712968.429697;571005.063436;434808.034402;312736.849036;259584.853931;212547.691913;171819.669605;137262.313682;108478.182292;103366.149536;98457.466944;93746.907207;89229.153840;84898.823038;80750.484256;76778.679379;72977.940815;69342.808177;65867.843572;50708.479642;38772.035423;29468.143325;22280.115470;16769.362023;9394.871751;5204.305721;2860.573523;1564.519864;;515.692395;4202.972640;;75986.426181;94695.889093;85384.191043;84416.038842;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1410_C25.164;QOX;47846.129390;42578.271490;-6919.622951;1051.635104;3618.577089;01.10.2014 17:45:00;25.1640;RHE;Chg;gehr;;33.940;1.00;746702.315592;585769.549678;432994.248701;300160.036927;196126.442885;155541.243671;122025.107923;94830.062096;73096.870739;55953.071385;53001.430342;50194.075273;47524.980167;44988.279302;42578.271490;40289.423559;38116.372751;36053.928087;34097.071070;32240.955612;24313.815783;18274.670578;13698.830808;10247.214095;7653.073504;4255.607155;2362.210214;1311.785205;729.992432;;19.771144;3598.800943;;37685.083847;48060.716581;42857.240608;42301.071259;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1411_C28.807;QOX;20133.995210;40433.017225;-5360.486552;632.918864;2345.308565;21.11.2014 17:35:00;28.8070;RHE;Chg;gehr;;33.940;1.00;387040.285217;318902.823097;252255.722651;190308.046754;136877.803574;114173.475561;94290.131527;77167.594253;62643.532360;50487.631047;48317.478602;46229.180543;44220.498149;42289.189853;40433.017225;38649.750406;36937.173063;35293.086997;33715.316330;32201.711281;25523.152635;20146.251922;15846.107142;12426.716366;9720.931998;5914.273418;3579.175806;2159.553675;1301.489552;;;1704.498601;640.779413;36594.910606;44625.559810;40687.072545;40180.444803;
RDG_QRE3_RZ;Bcgvba;QOX_BGP_1502_C33.4;QOX;21946.107780;96603.361383;-9544.700961;782.108053;3402.552722;26.02.2015 17:35:00;33.4000;RHE;Chg;gehr;;33.940;1.00;522009.888539;447614.368358;373968.832208;303012.863310;237698.614533;208053.780755;180761.690061;155963.598177;133706.466362;113954.081293;110296.076835;106733.201211;103264.288486;99888.106284;96603.361383;93408.705180;90302.739021;87284.019371;84351.062815;81502.350887;68467.429097;57298.267228;47789.875059;39741.645274;32963.647908;22533.989600;15303.334786;10345.089135;6972.363071;;;669.357288;2733.200742;89677.361061;103967.228911;97193.762078;96016.127556;
RDG_QRE3_RZ;Bcgvba;QCJ_BGP_1310_C13.1368/#1;QCJ;80232.934325;;;;;10.10.2013 17:35:00;13.1368;RHE;Chg;gehr;;24.530;1.00;463528.789173;266717.281800;76345.237237;1846.588416;1.674774;0.018733;0.000126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDG_QRE3_RZ;Bcgvba;QCJ_BGP_1407_C17.2;QCJ;39941.860465;7270.125927;-2654.166060;907.734975;1094.720630;17.07.2014 17:35:00;17.2000;RHE;Chg;gehr;;24.530;1.00;418624.957219;320792.627299;225406.255405;141007.215210;77866.066694;55403.335654;38422.800989;26045.474067;17305.478461;11300.527117;10357.926280;9488.475034;8687.151045;7949.199008;7270.125927;6645.695194;6071.919600;5545.053433;5061.583929;4618.222202;2902.383978;1807.757873;1117.628855;686.769171;419.942696;155.335364;56.945215;20.795353;7.594140;;460.525322;634.005642;;5622.823676;9361.488533;7328.306327;7212.399455;
RDG_QRE3_RZ;Bcgvba;QCJ_BGP_1408_C16.39;QCJ;74191.580230;11549.004407;-4032.287142;1337.775388;1836.441650;20.08.2014 17:45:00;16.3900;RHE;Chg;gehr;;24.530;1.00;716832.922719;535742.010732;363626.627954;219726.626242;118627.261332;84020.615550;58284.477851;39708.290792;26637.435101;17636.353102;16217.766439;14906.964183;13696.509602;12579.390240;11549.004407;10599.146663;9723.992550;8918.082805;8176.307223;7493.888377;4826.188694;3089.244730;1967.825901;1248.737915;790.146529;314.613057;124.865490;49.588651;19.762702;;431.382598;1404.797031;;9037.194526;14715.304541;11647.686438;11451.143493;
RDG_QRE3_RZ;Bcgvba;RBNA_BGP_1310_C15.674;RBNA;106354.472375;268354.353154;-106301.199472;277.244661;5.373343;17.10.2013;15.6740;RHE;Chg;gehr;;13.150;1.00;1247348.330630;1107490.633256;967632.935882;827775.238507;687917.541133;617988.692446;548059.843759;478130.995073;408202.147184;338273.456570;324287.923873;310302.701661;296318.141450;282334.930690;268354.353154;254378.700347;240411.885560;226460.307781;212533.993733;198648.007905;130902.914660;71505.709324;29981.611187;9120.165689;1960.874296;32.270858;0.151189;0.000243;;5.373343;;;;268354.353154;268354.353154;268451.062397;268257.743995;
RDG_QRE3_RZ;Bcgvba;RBNA_BGP_1401_C11.3178;RBNA;98341.101367;17052.090912;-14773.171463;11078.229314;1694.569048;23.01.2014 17:35:00;11.3178;RHE;Chg;gehr;;13.150;1.00;724281.185225;594962.380968;465653.327733;336882.610852;214081.340503;159698.685646;113220.615692;76138.406644;48581.601775;29471.957162;26514.214048;23808.799908;21340.180403;19092.977663;17052.090912;15202.800924;13530.857424;12022.550872;10664.769086;9445.039729;5028.242473;2583.090787;1285.374445;621.779483;293.351296;61.292566;11.968888;2.221043;0.396924;784.665118;909.767533;;;17052.090912;17052.090912;17121.523047;16982.956479;
RDG_QRE3_RZ;Bcgvba;URV_BGP_1312_C47.668;URV;16489.049260;7476.946132;-1705.876061;344.250629;782.049208;17.12.2013 17:45:00;47.6680;RHE;Chg;gehr;;57.010;1.00;503696.128841;409691.014763;315693.845246;222181.129259;134103.423336;96270.111537;65081.416555;41363.697603;24742.194686;13970.371347;12379.651624;10946.970651;9660.080953;8507.174066;7476.946132;6558.648103;5742.121773;5017.823046;4376.833666;3810.863111;1858.671035;871.581430;394.703484;173.331048;74.088570;12.648490;2.009832;0.302769;0.043877;556.322735;225.657632;;;7476.946132;7476.946132;7500.662356;7453.315953;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1310_C50.6;YKF;35533.596800;93116.430371;-35435.561712;329.134204;10.694042;02.10.2013 17:45:00;50.6000;RHE;Chg;gehr;;47.980;1.00;1286521.035402;1116030.837955;945540.640509;775050.443062;604560.245616;519315.146893;434070.048170;348824.949446;263579.850723;178334.752125;161285.734894;144236.753319;127188.161746;110142.729994;93116.430371;76177.432995;59541.084668;43707.960186;29518.829135;17942.904603;167.592940;0.020838;;;;;;;;10.694042;;;;93116.430371;93116.430371;93126.253355;93106.617273;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1310_C49.864;YKF;19954.275629;48842.462400;-14111.700485;2151.678355;826.100479;23.10.2013 17:35:00;49.8640;RHE;Chg;gehr;;47.980;1.00;707703.770992;611962.957065;516222.143137;420481.329209;324740.515294;276870.113222;229000.249409;181150.262241;133591.692872;87970.839718;79431.334041;71197.586831;63321.820847;55854.648470;48842.462400;42324.923064;36332.777841;30886.215803;25993.902424;21652.762916;7399.809346;1925.140782;382.934346;59.070606;7.201066;0.057299;0.000226;;;826.100479;;;;48842.462400;48842.462400;48898.004806;48787.008487;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1311_C53.416;YKF;10090.609555;60639.118299;-8100.457397;496.325144;545.172633;29.11.2013 17:45:00;53.4160;RHE;Chg;gehr;;47.980;1.00;393631.588755;345216.301930;296801.015105;248385.728901;199970.903633;175768.137438;151595.008660;127554.908415;103940.304911;81343.190718;77019.761989;72779.732240;68631.067986;64581.643243;60639.118299;56810.818960;53103.620028;49523.836065;46077.122753;42768.391163;28406.773216;17728.591488;10395.026907;5735.030247;2985.095128;688.546621;131.446647;21.399884;3.052938;453.689892;91.461094;;;60639.118299;60639.118299;60718.256956;60560.106784;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1401_C54.8165;YKF;15104.941030;117029.647851;-11651.213833;592.260588;1231.498697;23.01.2014 17:45:00;54.8165;RHE;Chg;gehr;;47.980;1.00;610017.438528;537543.119860;465068.803484;392595.173380;320154.537388;284034.657775;248172.635813;212909.862465;178799.262668;146573.115922;140424.860098;134390.471886;128475.999657;122687.231906;117029.647851;111508.371617;106128.130673;100893.219087;95807.466014;90874.209720;68575.795293;50289.042096;35858.084254;24885.261306;16830.703352;7169.211463;2806.988599;1023.093938;351.203978;570.255459;661.171471;;;117029.647851;117029.647851;117250.063242;116809.665671;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1406_C51.883;YKF;16363.745100;120074.926351;-9562.008490;535.351151;2540.315502;13.06.2014 17:45:00;51.8830;RHE;Chg;gehr;;47.980;1.00;618493.834445;539980.434407;461498.453376;383375.800491;306994.001338;270331.931998;235313.018128;202416.480434;172059.837892;144553.294176;139412.097697;134393.228558;129497.227648;124724.421334;120074.926351;115548.655553;111145.324446;106864.458414;102705.400545;98667.319960;80251.447369;64651.383223;51623.460016;40884.798215;32137.948941;19466.425276;11528.390738;6703.906544;3842.082710;;1540.837115;999.458401;;115835.823082;124421.927169;120485.992315;119665.175540;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1408_C39.742;YKF;30194.756180;66319.726736;-6803.083782;628.503084;3982.713076;08.08.2014 17:45:00;39.7420;RHE;Chg;gehr;;47.980;1.00;774311.814701;629972.501407;489452.343159;360487.952274;251662.285591;206423.165795;167456.898819;134496.484667;107063.988988;84556.496147;80588.635073;76786.281532;73144.161227;69657.038215;66319.726736;63127.101883;60074.108900;57155.771838;54367.201104;51703.599929;40099.404517;30961.176326;23814.988998;18259.858551;13963.401615;8115.681921;4690.798198;2703.048676;1555.992139;;1196.946881;2785.679424;;63328.015073;69438.126109;66658.560228;65982.589514;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1408_C49.36;YKF;16369.529980;105137.332201;-7995.182892;473.617808;2923.182313;20.08.2014 17:45:00;49.3600;RHE;Chg;gehr;;47.980;1.00;576395.941737;497870.389706;419596.033061;342715.923834;269839.668764;235978.967885;204380.765741;175354.910217;149101.033346;125702.932474;121365.658671;117141.316601;113029.115176;109028.134269;105137.332201;101355.553205;97681.535098;94113.916790;90651.245879;87291.986122;71988.130976;59003.311618;48091.922422;39002.052800;31488.188576;20287.499018;12906.673472;8131.536767;5085.840500;;686.868623;2236.314986;;101595.324504;108774.802050;105574.352795;104701.999002;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1409_C40.97;YKF;7859.409320;22790.828418;-2059.911655;166.875033;1206.689802;24.09.2014 17:45:00;40.9700;RHE;Chg;gehr;;47.980;1.00;210825.341776;173292.860045;136816.308059;103250.046326;74548.811000;62396.613851;51758.454372;42587.413648;34788.747712;28236.942059;27063.910388;25933.950455;24845.894171;23798.574549;22790.828418;21821.498940;20889.437910;19993.507864;19132.583985;18305.555828;14641.172802;11668.143733;9270.379522;7346.417786;5809.331076;3614.961927;2239.619597;1384.333254;855.093297;;52.749917;1153.936786;;21882.657415;23732.637168;22911.194451;22671.073623;
RDG_QRE3_RZ;Bcgvba;YKF_BGP_1410_C55.11;YKF;30847.396117;322364.273486;-19342.524808;815.646093;5557.801336;01.10.2014 17:35:00;55.1100;RHE;Chg;gehr;;47.980;1.00;1261367.076988;1113374.466379;965600.755042;819166.248903;677025.509737;608986.144810;543823.843563;482140.143801;424441.529765;371105.406827;360984.733544;351049.477564;341300.558110;331738.667111;322364.273486;313177.628448;304178.770997;295367.534121;286743.551478;278306.264298;238888.178716;203956.463507;173271.947908;146534.987552;123408.693690;86570.130808;59977.360018;41138.639388;27993.579647;;30.369482;5527.429821;;313762.335279;331130.607270;323628.052396;321104.931851;
RDG_QRE3_RZ;Bcgvba;ZRB_BGP_1310_C16.188;ZRB;51581.418335;;;;;10.10.2013 17:35:00;16.1880;RHE;Chg;gehr;;29.300;1.00;381570.013264;230436.393152;82344.099687;5191.329434;27.474357;0.906071;0.019742;0.000306;0.000004;;0.000001;;;;;;;;;;;;;;;;;;;;;;;;;;;
RDG_QRE3_RZ;Bcgvba;ZRB_BGP_1403_C18.33#1;ZRB;17730.496454;1388.104073;-458.462481;146.215948;202.663769;07.03.2014;18.3300;RHE;Chg;gehr;;29.300;1.00;174991.234953;123747.681778;77279.487637;42037.315498;20211.317239;13490.824389;8819.732195;5665.366978;3585.934703;2242.228068;2038.668508;1852.880887;1683.407651;1528.898492;1388.104073;1259.869890;1143.130320;1036.902876;940.282677;852.437162;520.138721;315.798354;191.013495;115.222061;69.376656;25.088268;9.077445;3.297988;1.206321;35.351614;167.287088;;;1236.409909;1557.695442;1394.710669;1381.531783;
RDG_QRE3_RZ;Bcgvba;ZRB_BGP_1404_C20.736;ZRB;20013.503090;5077.187497;-1426.898174;376.606640;563.341178;04.04.2014 17:35:00;20.7360;RHE;Chg;gehr;;29.300;1.00;245441.462421;187008.062636;130782.301611;82186.948055;46341.027627;33544.290892;23768.420317;16526.641391;11303.522153;7621.896639;7033.496635;6487.463616;5981.093052;5511.814095;5077.187497;4674.902941;4302.775884;3958.743990;3640.863242;3347.303796;2187.717601;1419.517564;915.580731;587.683303;375.754741;152.335859;61.350366;24.648758;9.911462;;557.182894;6.155184;;4600.591171;5599.863129;5101.621662;5052.877590;
RDG_QRE3_RZ;Bcgvba;ZHI2_BGP_1405_C119.284;ZHI2;8391.772542;25328.792457;-1602.354371;87.334987;2517.984481;21.05.2014 17:35:00;119.2840;RHE;Chg;gehr;;144.450;1.00;689465.001472;568245.709832;447059.682743;326856.522768;213853.199233;164201.729356;121432.600157;86485.430542;59390.470444;39405.972022;36160.721834;33141.326865;30336.841839;27736.300590;25328.792457;23103.530638;21049.912567;19157.572381;17416.425734;15816.707218;9623.390060;5721.042755;3332.059058;1905.942231;1073.106841;327.014034;95.616079;27.125259;7.532504;;1843.707806;674.152162;;16612.359206;37728.330511;25495.119123;25163.496805;
RDG_QRE3_RZ;Bcgvba;ZHI2_BGP_1407_C126.225/#1;ZHI2;8263.022381;45220.280537;-2370.837690;102.612146;3382.359779;04.07.2014 17:35:00;126.2250;RHE;Chg;gehr;;144.450;1.00;735273.891196;615914.369286;496576.201763;377857.840572;263914.990412;211817.506482;165023.973353;124721.871590;91478.940508;65192.970033;60721.158338;56495.759009;52509.173093;48753.434177;45220.280537;41901.224350;38787.617202;35870.711507;33141.717577;30591.856065;20228.592725;13102.871059;8331.695785;5211.251696;3212.233109;1176.078483;413.843123;141.339399;47.223624;;1663.417780;1718.866301;;31865.463785;62889.829790;45516.084412;44926.230484;
RDG_QRE3_RZ;Bcgvba;ZHI2_BGP_1409_C120.913;ZHI2;7319.312230;36533.419720;-1746.870538;71.799669;3042.784340;10.09.2014 17:45:00;120.9130;RHE;Chg;gehr;;144.450;1.00;611248.564648;505522.975841;399981.565154;296561.127154;201805.697542;160606.595027;124774.017098;94703.134656;70316.195687;51157.046619;47894.128942;44806.683736;41888.364607;39132.758288;36533.419720;34083.904448;31777.798310;29608.744167;27570.466136;25656.790895;17750.740648;12119.068670;8177.996392;5462.359424;3616.125914;1550.188310;649.563523;267.794098;109.191680;;365.775844;2676.961770;;26613.835769;49477.011787;36805.005646;36263.665902;
RDG_QRE3_RZ;Bcgvba;ZHI2_BGP_1412_C141.55;ZHI2;18601.200990;272688.171695;-9053.927700;226.067808;11209.101938;12.12.2014 17:45:00;141.5500;RHE;Chg;gehr;;144.450;1.00;1933683.399418;1664986.912411;1396366.175387;1128992.010722;868856.411622;745556.989704;629627.481812;523119.034135;427622.829022;344071.761073;328826.554094;314068.590187;299795.340553;286003.326734;272688.171695;259844.654156;247466.764731;235547.763954;224080.241137;213056.173627;164271.442572;125118.766040;94239.155731;70264.423482;51911.437010;27668.162318;14364.647181;7306.040047;3657.716715;;;6860.219570;4348.890720;218602.021518;336265.470255;274561.397026;270825.553842;
RDG_QRE3_RZ;Bcgvba;EJR_BGP_1311_C27.183;EJR;25751.388735;62548.986438;-19226.779743;3022.239728;840.263491;29.11.2013 17:35:00;27.1830;RHE;Chg;gehr;;25.140;1.00;505617.085489;440877.959336;376138.833184;311399.707310;246661.004174;214297.152407;181975.336894;149865.310486;118480.139845;88874.641876;83295.981152;77861.681278;72584.447181;67476.429412;62548.986438;57812.461646;53275.982717;48947.289942;44832.598760;40936.500275;24777.736365;13841.498338;7142.094788;3413.730447;1517.739619;246.260893;31.779332;3.391066;0.309631;699.268444;140.972565;;;62548.986438;62548.986438;62645.988962;62452.157850;
RDG_QRE3_RZ;Bcgvba;EJR_BGP_1405_C23.962;EJR;61640.548380;119450.560482;-27071.995754;4689.721232;4687.831329;21.05.2014 17:35:00;23.9620;RHE;Chg;gehr;;25.140;1.00;1070229.422886;915264.882765;760320.616943;605876.500353;455181.471237;383808.351177;317059.788600;256398.340537;202940.075855;157279.541214;149095.442303;141223.885517;133661.825947;126405.517140;119450.560482;112791.956611;106424.158176;100341.123331;94536.369414;89003.026135;65146.355215;46908.484280;33274.007213;23283.938754;16094.810086;7449.583360;3329.436230;1447.844121;616.515306;;3432.621276;1255.213281;;94701.826847;148861.402402;119968.506975;118934.697543;
RDG_QRE3_RZ;Bcgvba;EJR_BGP_1406_C23.86;EJR;37384.744340;74689.773738;-16053.376539;2675.571097;3008.261741;20.06.2014 17:35:00;23.8600;RHE;Chg;gehr;;25.140;1.00;644816.271135;550831.113281;456874.248612;363415.974962;272932.052194;230471.880024;191004.075923;155297.637067;123894.101769;97040.460497;92216.301388;87571.369337;83103.617729;78810.655568;74689.773738;70737.971890;66951.985651;63328.313780;59863.245214;56552.885594;42175.783045;31019.554298;22527.820405;16175.002586;11495.165067;5653.923765;2701.421964;1262.044908;579.618911;;1709.614442;1298.649723;;59962.117328;92078.271665;75037.278982;74343.751490;
RDG_QRE3_RZ;Bcgvba;EJR_BGP_1407_C24.12;EJR;36733.001658;80638.308082;-16395.165097;2568.964717;3092.265507;11.07.2014 17:35:00;24.1200;RHE;Chg;gehr;;25.140;1.00;642728.047291;550381.509146;458069.211090;366292.519152;277487.215268;235769.925621;196893.666847;161566.776627;130295.439898;103324.998296;98449.762152;93745.280677;89209.904752;84841.667836;80638.308082;76597.290970;72715.832350;68990.921644;65419.344963;61997.707964;47009.966548;35195.182807;26046.675691;19075.629511;13839.526797;7109.566029;3556.230578;1742.412408;840.380338;;1402.504868;1689.764505;;65521.394072;98310.113382;81023.677303;80254.606790;
