dayhour,state,somehead,key,value
2011-05-19d 05h,中国,test,cnt,24790
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,247900
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,25881
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,258810
2011-05-19d 05h,中国,test,cnt,21221
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,212210
2011-05-19d 05h,中国,test,cnt,1222
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,12220
2011-05-19d 05h,中国,test,cnt,4643
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,46430
2011-05-19d 05h,中国,test,cnt,22423
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,224230
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,27662
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,276620
2011-05-19d 05h,中国,test,cnt,23429
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,234290
2011-05-19d 05h,中国,test,cnt,17663
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,176630
2011-05-19d 05h,中国,test,cnt,8037
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,80370
2011-05-19d 05h,中国,test,cnt,4785
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,47850
2011-05-19d 05h,中国,test,cnt,1868
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,18680
2011-05-19d 05h,中国,test,cnt,2848
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,28480
2011-05-19d 05h,中国,test,cnt,7789
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,77890
2011-05-19d 05h,中国,test,cnt,8011
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,80110
2011-05-19d 05h,中国,test,cnt,14563
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,145630
2011-05-19d 05h,中国,test,cnt,19979
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,199790
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,29304
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,293040
2011-05-19d 05h,中国,test,cnt,23260
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,232600
2011-05-19d 05h,中国,test,cnt,21601
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,216010
2011-05-19d 05h,中国,test,cnt,20207
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,202070
2011-05-19d 05h,中国,test,cnt,12997
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,129970
2011-05-19d 05h,中国,test,cnt,10234
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,102340
2011-05-19d 05h,中国,test,cnt,3937
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,39370
2011-05-19d 05h,中国,test,cnt,8113
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,81130
2011-05-19d 05h,中国,test,cnt,12938
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,129380
2011-05-19d 05h,中国,test,cnt,16343
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,163430
2011-05-19d 05h,中国,test,cnt,26785
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,267850
2011-05-19d 05h,中国,test,cnt,27528
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,275280
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,4280
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,42800
2011-05-19d 05h,中国,test,cnt,30006
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300060
2011-05-19d 05h,中国,test,cnt,24031
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,240310
2011-05-19d 05h,中国,test,cnt,23526
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,235260
2011-05-19d 05h,中国,test,cnt,17706
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,177060
2011-05-19d 05h,中国,test,cnt,7418
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,74180
2011-05-19d 05h,中国,test,cnt,144
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,1440
2011-05-19d 05h,中国,test,cnt,8900
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,89000
2011-05-19d 05h,中国,test,cnt,9675
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,96750
2011-05-19d 05h,中国,test,cnt,19009
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,190090
2011-05-19d 05h,中国,test,cnt,28483
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,284830
2011-05-19d 05h,中国,test,cnt,21334
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,213340
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,29777
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,297770
2011-05-19d 05h,中国,test,cnt,27474
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,274740
2011-05-19d 05h,中国,test,cnt,19821
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,198210
2011-05-19d 05h,中国,test,cnt,19802
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,198020
2011-05-19d 05h,中国,test,cnt,9191
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,91910
2011-05-19d 05h,中国,test,cnt,5000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,50000
2011-05-19d 05h,中国,test,cnt,20875
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,208750
2011-05-19d 05h,中国,test,cnt,21557
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,215570
2011-05-19d 05h,中国,test,cnt,24501
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,245010
2011-05-19d 05h,中国,test,cnt,28604
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,286040
2011-05-19d 05h,中国,test,cnt,14
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,140
2011-05-19d 05h,中国,test,cnt,30001
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300010
2011-05-19d 05h,中国,test,cnt,22212
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,222120
2011-05-19d 05h,中国,test,cnt,10850
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,108500
2011-05-19d 05h,中国,test,cnt,8534
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,85340
2011-05-19d 05h,中国,test,cnt,7185
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,71850
2011-05-19d 05h,中国,test,cnt,5606
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,56060
2011-05-19d 05h,中国,test,cnt,6761
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,67610
2011-05-19d 05h,中国,test,cnt,17200
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,172000
2011-05-19d 05h,中国,test,cnt,311
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,3110
2011-05-19d 05h,中国,test,cnt,146
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,1460
2011-05-19d 05h,中国,test,cnt,30002
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300020
2011-05-19d 05h,中国,test,cnt,19416
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,194160
2011-05-19d 05h,中国,test,cnt,7636
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,76360
2011-05-19d 05h,中国,test,cnt,16938
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,169380
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,29299
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,292990
2011-05-19d 05h,中国,test,cnt,19850
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,198500
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,22000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,220000
2011-05-19d 05h,中国,test,cnt,8503
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,85030
2011-05-19d 05h,中国,test,cnt,4512
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,45120
2011-05-19d 05h,中国,test,cnt,67
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,670
2011-05-19d 05h,中国,test,cnt,2003
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,20030
2011-05-19d 05h,中国,test,cnt,16004
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,160040
2011-05-19d 05h,中国,test,cnt,29374
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,293740
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,17018
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,170180
2011-05-19d 05h,中国,test,cnt,13723
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,137230
2011-05-19d 05h,中国,test,cnt,4086
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,40860
2011-05-19d 05h,中国,test,cnt,15729
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,157290
2011-05-19d 05h,中国,test,cnt,30003
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300030
2011-05-19d 05h,中国,test,cnt,29581
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,295810
2011-05-19d 05h,中国,test,cnt,22908
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,229080
2011-05-19d 05h,中国,test,cnt,16250
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,162500
2011-05-19d 05h,中国,test,cnt,5397
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,53970
2011-05-19d 05h,中国,test,cnt,13203
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,132030
2011-05-19d 05h,中国,test,cnt,7387
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,73870
2011-05-19d 05h,中国,test,cnt,14908
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,149080
2011-05-19d 05h,中国,test,cnt,28908
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,289080
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,28102
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,281020
2011-05-19d 05h,中国,test,cnt,22521
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,225210
2011-05-19d 05h,中国,test,cnt,13627
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,136270
2011-05-19d 05h,中国,test,cnt,99
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,990
2011-05-19d 05h,中国,test,cnt,9731
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,97310
2011-05-19d 05h,中国,test,cnt,26951
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,269510
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,29484
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,294840
2011-05-19d 05h,中国,test,cnt,18982
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,189820
2011-05-19d 05h,中国,test,cnt,4167
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,41670
2011-05-19d 05h,中国,test,cnt,28595
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,285950
2011-05-19d 05h,中国,test,cnt,306
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,3060
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,24622
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,246220
2011-05-19d 05h,中国,test,cnt,16489
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,164890
2011-05-19d 05h,中国,test,cnt,5932
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,59320
2011-05-19d 05h,中国,test,cnt,7689
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,76890
2011-05-19d 05h,中国,test,cnt,13384
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,133840
2011-05-19d 05h,中国,test,cnt,15535
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,155350
2011-05-19d 05h,中国,test,cnt,30004
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300040
2011-05-19d 05h,中国,test,cnt,26514
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,265140
2011-05-19d 05h,中国,test,cnt,18931
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,189310
2011-05-19d 05h,中国,test,cnt,11856
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,118560
2011-05-19d 05h,中国,test,cnt,11295
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,112950
2011-05-19d 05h,中国,test,cnt,26274
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,262740
2011-05-19d 05h,中国,test,cnt,21840
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,218400
2011-05-19d 05h,中国,test,cnt,6260
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,62600
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,309
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,3090
2011-05-19d 05h,中国,test,cnt,20413
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,204130
2011-05-19d 05h,中国,test,cnt,11234
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,112340
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,19
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,190
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,103
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,1030
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,8460
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,84600
2011-05-19d 05h,中国,test,cnt,13720
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,137200
2011-05-19d 05h,中国,test,cnt,15096
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,150960
2011-05-19d 05h,中国,test,cnt,28552
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,285520
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,20304
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,203040
2011-05-19d 05h,中国,test,cnt,3554
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,35540
2011-05-19d 05h,中国,test,cnt,5600
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,56000
2011-05-19d 05h,中国,test,cnt,14864
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,148640
2011-05-19d 05h,中国,test,cnt,20863
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,208630
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,28578
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,285780
2011-05-19d 05h,中国,test,cnt,28505
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,285050
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,24953
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,249530
2011-05-19d 05h,中国,test,cnt,12725
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,127250
2011-05-19d 05h,中国,test,cnt,20669
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,206690
2011-05-19d 05h,中国,test,cnt,4488
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,44880
2011-05-19d 05h,中国,test,cnt,10209
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,102090
2011-05-19d 05h,中国,test,cnt,10720
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,107200
2011-05-19d 05h,中国,test,cnt,15213
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,152130
2011-05-19d 05h,中国,test,cnt,5540
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,55400
2011-05-19d 05h,中国,test,cnt,15440
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,154400
2011-05-19d 05h,中国,test,cnt,29918
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,299180
2011-05-19d 05h,中国,test,cnt,30000
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,300000
2011-05-19d 05h,中国,test,cnt,13197
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,131970
2011-05-19d 05h,中国,test,cnt,12136
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,121360
2011-05-19d 05h,中国,test,cnt,11532
2011-05-19d 05h,中国,test,rank,10
2011-05-19d 05h,中国,test,cxr,115320
2011-05-19d 16h,中国,test,cnt,52
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,520
2011-05-19d 16h,中国,test,cnt,1675
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,16750
2011-05-19d 16h,中国,test,cnt,5
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,50
2011-05-19d 16h,中国,test,cnt,51
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,510
2011-05-19d 16h,中国,test,cnt,50
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,500
2011-05-19d 16h,中国,test,cnt,55
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,550
2011-05-19d 16h,中国,test,cnt,50
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,500
2011-05-19d 16h,中国,test,cnt,53
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,530
2011-05-19d 16h,中国,test,cnt,56
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,560
2011-05-19d 16h,中国,test,cnt,6
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,60
2011-05-19d 16h,中国,test,cnt,49
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,490
2011-05-19d 16h,中国,test,cnt,1660
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,16600
2011-05-19d 16h,中国,test,cnt,50
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,500
2011-05-19d 16h,中国,test,cnt,54
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,540
2011-05-19d 16h,中国,test,cnt,51
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,510
2011-05-19d 16h,中国,test,cnt,2533
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,25330
2011-05-19d 16h,中国,test,cnt,890
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,8900
2011-05-19d 16h,中国,test,cnt,48
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,480
2011-05-19d 16h,中国,test,cnt,43
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,430
2011-05-19d 16h,中国,test,cnt,48
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,480
2011-05-19d 16h,中国,test,cnt,633
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,6330
2011-05-19d 16h,中国,test,cnt,845
2011-05-19d 16h,中国,test,rank,10
2011-05-19d 16h,中国,test,cxr,8450
2011-05-19d 13h,中国,test,cnt,49
2011-05-19d 13h,中国,test,rank,10
2011-05-19d 13h,中国,test,cxr,490
2011-05-19d 13h,中国,test,cnt,50
