release,date,author,status,maturity,version,first,distribution,abstract
HTML-Fraction-0.30,2005-06-05T09:35:56,LBROCARD,backpan,released,0.30,,HTML-Fraction,"Encode fractions as HTML entities"
PHP-Perlinfo-0.08,2005-06-05T09:39:23,ACCARDO,backpan,released,0.08,,PHP-Perlinfo,"Clone of PHP's phpinfo function for Perl"
Games-Cards-Poker-1.2.565CHh5,2005-06-05T19:23:58,PIP,cpan,released,v1.2.565,,Games-Cards-Poker,"Pure Perl Poker functions"
Catalyst-Plugin-PageCache-0.04,2005-06-05T20:18:17,AGRUNDMA,cpan,released,0.04,,Catalyst-Plugin-PageCache,"Cache the output of entire pages"
Mail-Audit-Attach-0.94,2005-06-05T21:03:20,CRENZ,cpan,released,0.94,,Mail-Audit-Attach,"Mail::Audit plugin for attachment handling."
Win32-PerfCounter-0.02,2005-06-05T21:16:28,CRENZ,latest,released,0.02,,Win32-PerfCounter,"Use Windows' high performance counter"
Time-PT-1.2.565EHOV,2005-06-05T21:31:08,PIP,latest,released,v1.2.565,,Time-PT,"abstract objects to store distinct time fields"
XML-Merge-1.2.565EgGd,2005-06-05T21:47:42,PIP,cpan,released,v1.2.565,,XML-Merge,"flexibly merge XML documents"
Test-File-1.10,2005-06-05T22:38:37,BDFOY,backpan,released,1.10,,Test-File,"test file attributes"
Handel-0.16_01,2005-06-06T00:19:38,CLACO,backpan,developer,0.16_01,,Handel,"Simple commerce framework with AxKit/TT2 support"
Mac-PropertyList-1.23,2005-06-06T00:37:25,BDFOY,backpan,released,1.23,,Mac-PropertyList,"work with Mac plists at a low level"
Module-ThirdParty-0.08,2005-06-06T00:42:44,SAPER,backpan,released,0.08,,Module-ThirdParty,"Provide information for 3rd party modules (outside CPAN)"
Test-Chunks-0.36,2005-06-06T00:46:33,INGY,backpan,released,0.36,,Test-Chunks,"A Data Driven Testing Framework"
Test-Less-0.10,2005-06-06T00:48:37,INGY,backpan,released,0.10,1,Test-Less,"Test Categorization and Subset Execution"
Senna-0.02_05,2005-06-06T01:06:43,DMAKI,backpan,developer,0.02,1,Senna,"Perl Interface To Senna Fulltext Search Engine"
DBD-mysql-2.9008,2005-06-06T01:39:20,RUDY,cpan,released,2.9008,,DBD-mysql,"A bundle to install Perl drivers for mSQL or MySQL"
NEXT-init-1.04,2005-06-06T02:31:00,LEMBARK,backpan,released,1.04,,NEXT-init,"DWIM data inherited data initialization via NEXT."
NEXT-init-1.04.1,2005-06-06T06:13:20,LEMBARK,backpan,released,1.04.1,1,NEXT-init,"DWIM data inherited data initialization via NEXT."
Senna-0.02,2005-06-06T06:36:34,DMAKI,backpan,released,0.02,1,Senna,"Perl Interface To Senna Fulltext Search Engine"
Apache-VimColor-2.31,2005-06-06T07:30:50,OCTO,latest,released,2.31,,Apache-VimColor,"Apache mod_perl Handler for syntax highlighting in HTML."
Wx-SimplePlotter-0.03,2005-06-06T08:16:21,CRENZ,latest,released,0.03,,Wx-SimplePlotter,"Simple Plotter Control"
POE-Component-Client-SMTP-0.02,2005-06-06T08:26:13,ULTRADM,backpan,released,0.02,,POE-Component-Client-SMTP,"Sending emails using POE"
Business-Bof-0.05,2005-06-06T08:37:39,KAARE,backpan,released,0.05,,Business-Bof,"Application Server featuring User Control and Remote Object Execution"
Mac-CoreMIDI-0.04,2005-06-06T09:18:36,CRENZ,latest,released,0.04,,Mac-CoreMIDI,"XS Interface for the Mac OS X CoreMIDI API"
version-0.43,2005-06-06T09:28:26,JPEACOCK,backpan,released,0.43,,version,"Perl extension for Version Objects"
POE-Component-Client-SMTP-0.03,2005-06-06T09:31:51,ULTRADM,backpan,released,0.03,,POE-Component-Client-SMTP,"Sending emails using POE"
Net-IP-1.23,2005-06-06T09:52:43,MANU,cpan,released,1.23,,Net-IP,"Perl extension for manipulating IPv4/IPv6 addresses"
Crypt-OpenSSL-RSA-0.22,2005-06-06T10:51:24,CDRAKE,cpan,released,0.22,1,Crypt-OpenSSL-RSA,"RSA encoding and decoding, using the openSSL libraries"
Apache-Filter-1.023,2005-06-06T11:22:11,KWILLIAMS,cpan,released,1.023,,Apache-Filter,"Alter the output of previous handlers"
CPANPLUS-0.055,2005-06-06T12:17:13,KANE,cpan,released,0.053,,CPANPLUS,"Ameliorated interface to the CPAN"
Wx-Perl-CheckBoxWizardPage-0.03,2005-06-06T12:55:25,JOUKE,latest,released,0.03,,Wx-Perl-CheckBoxWizardPage,"A simple Wx::WizardPage subclass for making a selection from checkboxes"
Getargs-Long-1.1001,2005-06-06T13:04:46,DCOPPIT,cpan,released,1.1001,,Getargs-Long,"Named subroutine arguments, with optional type checking"
Mail-Mbox-MessageParser-1.3001,2005-06-06T13:13:04,DCOPPIT,backpan,released,1.20,,Mail-Mbox-MessageParser,"A fast and simple mbox folder reader"
Module-Install-GetProgramLocations-0.3001,2005-06-06T13:21:30,DCOPPIT,cpan,released,0.3001,,Module-Install-GetProgramLocations,"A Module::Install extension that allows"
grepmail-5.3031,2005-06-06T13:36:12,DCOPPIT,cpan,released,5.30,,grepmail,"search mailboxes for mail matching a regular expression"
yagg-1.3001,2005-06-06T13:46:34,DCOPPIT,backpan,released,1.00,1,yagg,"generate a string generator from a grammar"
PerlActor-0.02,2005-06-06T13:59:19,TJBYRNE,latest,released,0.02,,PerlActor,"A simple automated executable acceptance test framework for Perl"
Net-DNS-SEC-0.12_02,2005-06-06T14:06:38,OLAF,backpan,developer,0.12_02,,Net-DNS-SEC,"DNSSEC Keyset object class"
PHP-Include-0.2,2005-06-06T14:38:36,ESUMMERS,cpan,released,0.2,,PHP-Include,"Include PHP files in Perl"
XML-API-0.05,2005-06-06T15:19:27,MLAWREN,backpan,released,0.02,1,XML-API,"Perl extension for creating XML documents"
NCGI-0.01,2005-06-06T15:21:37,MLAWREN,backpan,released,0.01,1,NCGI,"A New CGI Module"
IMDB-Film-0.13,2005-06-06T15:36:42,STEPANOV,backpan,released,0.13,,IMDB-Film,"Perl extension for retrieving movies persons from IMDB.com"
Net-IMAP-Simple-0.101,2005-06-06T16:18:20,CFABER,cpan,released,0.101,,Net-IMAP-Simple,"Perl extension for simple IMAP account handling."
dmake-4.4-20050606-SHAY,2005-06-06T17:20:34,SHAY,backpan,released,4.4-20050606-SHAY,,dmake,
App-CLI-0.01,2005-06-06T18:31:46,CLKAO,backpan,released,0.01,1,App-CLI,"Dispatcher module for command line interface programs"
Mail-SpamAssassin-3.0.4,2005-06-06T19:48:51,FELICITY,cpan,released,v3.0.4,,Mail-SpamAssassin,"client for spamd"
Apache-AuthTicket-0.40,2005-06-06T20:14:38,MSCHOUT,backpan,released,0.40,,Apache-AuthTicket,"Cookie based access module."
Snapback2-0.9,2005-06-06T20:40:20,MIKEH,backpan,released,0.9,,Snapback2,"routines for support of rsync-based snapshot backup"
Acme-MetaSyntactic-0.25,2005-06-06T20:49:40,BOOK,backpan,released,0.25,,Acme-MetaSyntactic,"A simple front-end to Acme::MetaSyntactic"
Solaris-Disk-SVM-Graph-0.03,2005-06-06T23:23:27,JFENAL,backpan,released,0.03,,Solaris-Disk-SVM-Graph,"Graph your Solaris Volume Manager configurations"
WWW-Mixi-0.32,2005-06-07T00:54:57,TSUKAMOTO,cpan,released,0.32,,WWW-Mixi,"Perl extension for scraping the MIXI social networking service."
Tk-JComboBox-1.08,2005-06-07T00:58:52,RCSEEGE,backpan,released,1.08,,Tk-JComboBox,"Frame-based Composite Base class."
Crypt-DH-0.04,2005-06-07T01:01:03,BTROTT,backpan,released,0.04,,Crypt-DH,"Diffie-Hellman key exchange system"
Catalyst-Plugin-PageCache-0.05,2005-06-07T03:17:28,AGRUNDMA,cpan,released,0.05,,Catalyst-Plugin-PageCache,"Cache the output of entire pages"
CGI-Application-4.0_4,2005-06-07T03:25:55,MARKSTOS,backpan,developer,4.0_4,,CGI-Application,"Framework for building reusable web-applications"
Crypt-DH-0.05,2005-06-07T05:03:14,BTROTT,backpan,released,0.05,,Crypt-DH,"Diffie-Hellman key exchange system"
XML-Atom-0.12,2005-06-07T05:13:21,MIYAGAWA,backpan,released,0.12,,XML-Atom,"Atom API and Feed Support"
Class-DBI-Plugin-DeepAbstractSearch-0.04,2005-06-07T05:49:22,SRIHA,backpan,released,0.04,,Class-DBI-Plugin-DeepAbstractSearch,"deep_search_where() for Class::DBI"
Tuxedo-2.07,2005-06-07T08:42:06,AFRYER,cpan,released,2.07,,Tuxedo,"Perl extension module for Tuxedo"
Lemonldap-Handlers-Generic-0.13,2005-06-07T09:00:08,EGERMAN,cpan,released,0.13,,Lemonldap-Handlers-Generic,"Perl extension for Lemonldap sso system"
PAR-0.88,2005-06-07T09:13:43,AUTRIJUS,cpan,released,0.88,,PAR,"Make and run Perl Archives"
CPAN-YACSmoke-0.03_07,2005-06-07T10:18:54,RRWO,backpan,developer,0.03_07,,CPAN-YACSmoke,"Yet Another CPAN Smoke Tester"
IPC-Door-0.11,2005-06-07T13:14:38,ASARIH,latest,released,0.11,,IPC-Door,"Interface to Solaris (>= 2.6) Door library"
Pod-Readme-0.05,2005-06-07T13:59:53,RRWO,backpan,released,0.05,,Pod-Readme,"Convert POD to README file"
Bio-GMOD-0.025,2005-06-07T14:18:04,TWH,backpan,released,0.025,,Bio-GMOD,"Unified API for Model Organism Databases"
SSN-Validate-0.11,2005-06-07T14:24:57,KMELTZ,cpan,released,0.11,,SSN-Validate,"Perl extension to do SSN Validation"
biz-br-0.00_01,2005-06-07T15:59:53,FERREIRA,backpan,developer,0.00_01,1,biz-br,"base for other Business::BR modules"
Test-WWW-Mechanize-Catalyst-0.33,2005-06-07T16:52:43,LBROCARD,backpan,released,0.33,,Test-WWW-Mechanize-Catalyst,"Test::WWW::Mechanize for Catalyst"
Bio-GMOD-0.026,2005-06-07T17:07:02,TWH,cpan,released,0.026,,Bio-GMOD,"Unified API for Model Organism Databases"
biz-br-0.00_02,2005-06-07T18:47:41,FERREIRA,backpan,developer,0.00_02,1,biz-br,"base for other Business::BR modules"
Catalyst-Plugin-SanitizeUrl-0.2.0,2005-06-07T19:54:17,SHLOMIF,backpan,released,0.2.0,1,Catalyst-Plugin-SanitizeUrl,"Make sure Catalyst does not ignore trailing slashes"
Sort-External-0.02,2005-06-07T20:55:55,CREAMYG,backpan,released,0.02,,Sort-External,"Sort huge lists"
Exception-Class-TryCatch-1.05,2005-06-07T21:39:59,DAGOLDEN,backpan,released,1.05,,Exception-Class-TryCatch,"Syntactic try/catch sugar for use with Exception::Class"
Test-Number-Delta-0.15,2005-06-07T21:49:08,DAGOLDEN,backpan,released,0.15,,Test-Number-Delta,"Compare if the difference between two numbers 
is within a specified amount"
Test-MockRandom-0.96,2005-06-07T21:56:37,DAGOLDEN,backpan,released,0.96,,Test-MockRandom,"Replaces random number generation with non-random number
generation"
File-RandomLine-0.14,2005-06-07T22:04:04,DAGOLDEN,backpan,released,0.14,,File-RandomLine,"Retrieve random lines from a file"
ExtUtils-ModuleMaker-TT-0.75,2005-06-07T22:09:06,DAGOLDEN,backpan,released,0.75,,ExtUtils-ModuleMaker-TT,"Makes skeleton modules with Template Toolkit templates"
Math-Random-OO-0.14,2005-06-07T22:12:32,DAGOLDEN,backpan,released,0.14,,Math-Random-OO,"Consistent object-oriented interface for generating random
numbers"
Class-Method-Auto-1.00,2005-06-07T22:55:06,BAUERB,latest,released,1.00,1,Class-Method-Auto,"Turn subroutine calls into class method calls"
Test-Chunks-0.37,2005-06-07T23:06:42,INGY,backpan,released,0.37,,Test-Chunks,"A Data Driven Testing Framework"
Search-Kinosearch-0.01,2005-06-07T23:35:37,CREAMYG,backpan,released,0.01,1,Search-Kinosearch,"Search Engine Library"
Search-Kinosearch-0.02,2005-06-08T00:14:00,CREAMYG,backpan,released,0.02,,Search-Kinosearch,"Search Engine Library"
Astro-Catalog-3.9.9,2005-06-08T01:32:47,AALLAN,cpan,released,3.9.9,,Astro-Catalog,"A generic API for stellar catalogues"
Astro-SIMBAD-2.0.0,2005-06-08T01:49:23,AALLAN,latest,released,2.0.0,,Astro-SIMBAD,"An object orientated interface to CDS' SIMBAD database"
Catalyst-Plugin-PageCache-0.06,2005-06-08T03:34:20,AGRUNDMA,cpan,released,0.06,,Catalyst-Plugin-PageCache,"Cache the output of entire pages"
DBIx-Wrapper-0.18,2005-06-08T05:08:24,DOWENS,backpan,released,0.18,,DBIx-Wrapper,"A wrapper around the DBI"
Gtk2-Ex-TreeMap-0.02,2005-06-08T05:34:10,OFEYAIKON,latest,released,0.02,,Gtk2-Ex-TreeMap,"Implementation of TreeMap."
Gtk2-Ex-Datasheet-DBI-0.5,2005-06-08T05:58:27,DKASAK,backpan,released,0.5,,Gtk2-Ex-Datasheet-DBI,
Test-Chunks-0.38,2005-06-08T08:01:29,INGY,backpan,released,0.38,,Test-Chunks,"A Data Driven Testing Framework"
PPI-0.990,2005-06-08T09:04:32,ADAMK,backpan,released,0.990,,PPI,"Parse, Analyze and Manipulate Perl (without perl)"
File-Find-Rule-PPI-0.02,2005-06-08T09:06:38,ADAMK,backpan,released,0.02,1,File-Find-Rule-PPI,"rules to match on PPI queries"
Perl-MinimumVersion-0.03,2005-06-08T09:06:57,ADAMK,backpan,released,0.03,,Perl-MinimumVersion,"Find the minimum required Perl version for any code"
Perl-Signature-0.05,2005-06-08T09:07:12,ADAMK,backpan,released,0.05,,Perl-Signature,"Generate functional signatures for Perl source code"
PPI-HTML-0.05,2005-06-08T09:09:05,ADAMK,backpan,released,0.05,,PPI-HTML,"Generate syntax-hightlighted HTML for Perl using PPI"
PPI-Processor-0.15,2005-06-08T09:09:21,ADAMK,backpan,released,0.15,,PPI-Processor,"Implement a PPI Document processing engine"
Net-DAV-Server-1.27,2005-06-08T09:43:27,LBROCARD,cpan,released,1.27,,Net-DAV-Server,"Provide a DAV Server"
Devel-Arena-0.17,2005-06-08T11:18:14,NWCLARK,backpan,released,0.14,,Devel-Arena,"Perl extension for inspecting the core's arena structures"
Net-DNS-0.50,2005-06-08T14:15:32,OLAF,backpan,released,0.50,,Net-DNS,"Perl interface to the DNS resolver"
ThreatNet-Bot-AmmoBot-0.03,2005-06-08T14:30:29,ADAMK,backpan,released,0.03,,ThreatNet-Bot-AmmoBot,"Tail threat messages from a file to ThreatNet"
Catalyst-Plugin-SubRequest-0.06,2005-06-08T14:56:38,MRAMBERG,cpan,released,0.06,,Catalyst-Plugin-SubRequest,"Make subrequests to actions in Catalyst"
Acme-Monta-0.01,2005-06-08T14:58:53,YAPPO,latest,released,0.01,1,Acme-Monta,"TV of Japan is reproduced in Web."
PAR-WebStart-0.11,2005-06-08T16:09:14,RKOBES,backpan,released,0.11,1,PAR-WebStart,"Perl implementation of Java's WebStart"
biz-br-0.00_03,2005-06-08T18:26:24,FERREIRA,backpan,developer,0.00_03,,biz-br,"Modules for Brazilian business-related subjects"
Apache-Session-Ipc-0.01,2005-06-08T18:42:53,GUIMARD,backpan,released,0.01,1,Apache-Session-Ipc,"An implementation of Apache::Session"
Net-DNS-TestNS-1.09,2005-06-08T18:56:15,OLAF,backpan,released,1.09,,Net-DNS-TestNS,"DTD for the TestNS configurationf file"
Apache2-TrapSubRequest-0.02,2005-06-08T20:04:04,DORIAN,cpan,released,0.02,1,Apache2-TrapSubRequest,"Trap a lookup_file/lookup_uri into a scalar"
Data_Translate-0.2,2005-06-08T20:56:39,DAVIEIRA,cpan,released,0.2,,Data_Translate,"Translate string data between a few patterns (binary,decimal,ascii,hex)"
Apache2-TrapSubRequest-0.03,2005-06-08T21:05:32,DORIAN,cpan,released,0.03,,Apache2-TrapSubRequest,"Trap a lookup_file/lookup_uri into a scalar"
Apache-Session-Wrapper-0.20,2005-06-08T21:10:33,DROLSKY,backpan,released,0.20,,Apache-Session-Wrapper,"A simple wrapper around Apache::Session"
Image-Epeg-0.07,2005-06-08T21:31:32,MCURTIS,cpan,released,0.07,,Image-Epeg,"Thumbnail jpegs at lightning speed"
Exception-Class-TryCatch-1.06,2005-06-09T01:29:54,DAGOLDEN,backpan,released,1.06,,Exception-Class-TryCatch,"Syntactic try/catch sugar for use with Exception::Class"
Tuxedo-2.08,2005-06-09T01:39:41,AFRYER,latest,released,2.08,,Tuxedo,"Perl extension module for Tuxedo"
Handel-0.16_02,2005-06-09T01:59:45,CLACO,backpan,developer,0.16_02,,Handel,"Simple commerce framework with AxKit/TT2 support"
MHonArc-2.6.12,2005-06-09T02:30:11,EHOOD,backpan,released,v2.6.12,,MHonArc,"convert mail/news messages to HTML"
CGI-Application-Plugin-ConfigAuto-1.10,2005-06-09T02:58:16,MARKSTOS,backpan,released,1.10,,CGI-Application-Plugin-ConfigAuto,"Plugin that adds Config::Auto support to CGI::Application"
Catalyst-Plugin-RequireSSL-0.01,2005-06-09T03:46:52,AGRUNDMA,cpan,released,0.01,1,Catalyst-Plugin-RequireSSL,"Force SSL mode on select pages"
Net-Radius-SSG-0.03,2005-06-09T04:52:28,CMYERS,cpan,released,0.03,,Net-Radius-SSG,"Perl extension for communicating with a Cisco SSG (Service Selection Gateway) router."
DBIx-SearchBuilder-1.30_03,2005-06-09T05:44:55,JESSE,backpan,developer,1.30_02,,DBIx-SearchBuilder,"Encapsulate SQL queries and rows in simple perl objects"
POE-Component-AI-MegaHAL-0.89,2005-06-09T10:10:31,BINGOS,backpan,released,0.89,1,POE-Component-AI-MegaHAL,"A non-blocking wrapper around AI::MegaHAL."
Xango-0.08,2005-06-09T11:07:39,DMAKI,backpan,released,0.08,,Xango,"Event Based High Performance Web Crawler Framework"
HTML-Template-Pro-0.38,2005-06-09T11:07:59,VIY,backpan,released,0.38,1,HTML-Template-Pro,"Perl/XS module to use HTML Templates from CGI scripts"
Sys-RunAlone-0.01,2005-06-09T11:17:39,ELIZABETH,backpan,released,0.01,1,Sys-RunAlone,"make sure only one invocation of a script is active at a time"
Test-MockRandom-0.97,2005-06-09T11:21:41,DAGOLDEN,backpan,released,0.97,,Test-MockRandom,"Replaces random number generation with non-random number
generation"
File-RandomLine-0.15,2005-06-09T11:41:46,DAGOLDEN,backpan,released,0.15,,File-RandomLine,"Retrieve random lines from a file"
Business-BR-Ids-0.00_04,2005-06-09T13:26:26,FERREIRA,backpan,developer,0.00_04,1,Business-BR-Ids,"Root for namespace of Brazilian business-related modules"
Lemonldap-Config-Parameters-0.06,2005-06-09T14:55:52,EGERMAN,cpan,released,0.06,,Lemonldap-Config-Parameters,"Backend of configuration for lemonldap SSO system"
biz-br-0.0004,2005-06-09T15:14:06,FERREIRA,backpan,released,0.0004,1,biz-br,
Parse-BACKPAN-Packages-0.30,2005-06-09T15:32:09,LBROCARD,backpan,released,0.30,,Parse-BACKPAN-Packages,"Provide an index of BACKPAN"
WWW-Mediawiki-Client-0.27,2005-06-09T15:52:09,MARKJ,backpan,released,0.27,,WWW-Mediawiki-Client,"A command line Mediawiki client"
Text-Vpp-1.17,2005-06-09T16:08:19,DDUMONT,latest,released,1.17,,Text-Vpp,"versatile text pre-processor"
Sort-Key-0.10,2005-06-09T16:38:48,SALVA,backpan,released,0.10,,Sort-Key,"sorts objects by one or several keys really fast"
Test-Number-Delta-0.16,2005-06-09T19:58:10,DAGOLDEN,backpan,released,0.16,,Test-Number-Delta,"Compare if the difference between two numbers 
is within a specified amount"
Math-Random-OO-0.15,2005-06-09T20:06:46,DAGOLDEN,backpan,released,0.15,,Math-Random-OO,"Consistent object-oriented interface for generating random
numbers"
Class-DBI-Loader-0.21,2005-06-09T21:04:58,SRI,backpan,released,0.21,,Class-DBI-Loader,"Dynamic definition of Class::DBI sub classes."
Nagios-Object-0.07d,2005-06-09T21:45:29,TOBEYA,backpan,released,0.07d,,Nagios-Object,"Base class for Nagios configuration files"
Class-DBI-FormBuilder-0.1,2005-06-09T21:47:31,DAVEBAIRD,cpan,released,0.1,1,Class-DBI-FormBuilder,"Class::DBI/CGI::FormBuilder integration"
Maypole-FormBuilder-0.1,2005-06-09T21:58:28,DAVEBAIRD,cpan,released,0.1,1,Maypole-FormBuilder,"CGI::FormBuilder support in Maypole"
Maypole-Plugin-QuickTable-0.1,2005-06-09T22:12:19,DAVEBAIRD,cpan,released,0.1,1,Maypole-Plugin-QuickTable,"HTML::QuickTable goodness for Maypole"
HTML-XHTML-Lite-0.03,2005-06-10T00:21:49,SMIFFY,backpan,released,0.03,,HTML-XHTML-Lite,"Light-weight Perl module for XHTML CGI applications"
Postgres-Handler-1.1,2005-06-10T02:19:01,CSA,backpan,released,1.1,1,Postgres-Handler,"Accessors for PostgreSQL data (1.1)"
Business-CanadaPost-1.02,2005-06-10T02:20:53,JWHEELER,backpan,released,1.02,,Business-CanadaPost,"A module to fetch shipping costs for Canada Post."
Rubric-0.11_01,2005-06-10T02:26:09,RJBS,backpan,developer,0.11_01,,Rubric,"a notes and bookmarks manager with tagging"
Set-Object-1.11,2005-06-10T02:53:17,SAMV,backpan,released,1.11,,Set-Object,"set of objects and strings"
Sort-External-0.03,2005-06-10T02:59:13,CREAMYG,backpan,released,0.03,,Sort-External,"sort huge lists"
Tie-Handle-ToMemory-0.12,2005-06-10T03:01:36,DAGOLDEN,backpan,released,0.12,,Tie-Handle-ToMemory,"Print to or read from a scalar in memory"
ExtUtils-ModuleMaker-TT-0.76,2005-06-10T03:14:58,DAGOLDEN,backpan,released,0.76,,ExtUtils-ModuleMaker-TT,"Makes skeleton modules with Template Toolkit templates"
WordNet-Similarity-0.14,2005-06-10T03:46:42,TPEDERSE,backpan,released,0.14,,WordNet-Similarity,"The server for similarity.cgi"
WWW-GMail-0.05,2005-06-10T04:27:08,XANTUS,backpan,released,0.05,,WWW-GMail,"Perl extension for accessing Google Mail (gmail)"
Gtk2-Ex-DBI-1.0,2005-06-10T06:18:01,DKASAK,backpan,released,1.0,,Gtk2-Ex-DBI,
Gtk2-Ex-Datasheet-DBI-0.6,2005-06-10T06:19:55,DKASAK,backpan,released,0.6,,Gtk2-Ex-Datasheet-DBI,
ThreatNet-Bot-AmmoBot-0.04,2005-06-10T06:26:41,ADAMK,backpan,released,0.04,,ThreatNet-Bot-AmmoBot,"Tail threat messages from a file to ThreatNet"
ThreatNet-Bot-AmmoBot-0.05,2005-06-10T07:07:30,ADAMK,backpan,released,0.05,,ThreatNet-Bot-AmmoBot,"Tail threat messages from a file to ThreatNet"
Sys-RunAlone-0.02,2005-06-10T09:28:09,ELIZABETH,backpan,released,0.02,,Sys-RunAlone,"make sure only one invocation of a script is active at a time"
Apache2-ClickPath-1.5,2005-06-10T09:36:21,OPI,backpan,released,1.5,,Apache2-ClickPath,"decodes Apache2::ClickPath session identifiers"
Sys-RunAlone-0.03,2005-06-10T09:43:06,ELIZABETH,backpan,released,0.03,,Sys-RunAlone,"make sure only one invocation of a script is active at a time"
Apache2-AuthenSmb-0.01,2005-06-10T10:06:12,SPEEVES,latest,released,0.01,1,Apache2-AuthenSmb,"mod_perl NT Authentication module"
