Richard B Fontaine,director,DVA
Terrence P Mckenna,director,None
Harold M Korell,director,SWN
Louis Chenevert,director,UTX
E Renae Conley,director,CPS
Dean T Ducray,director,PCP
contrib24,contributor,GS
contrib24,amount,111050.0
contrib24,recipient,John McCain
CERN,industry,Computer Integrated Systems Design
CERN,industry,Health care
CERN,revenue,1378000000.0
CERN,name,Cerner
CERN,headquarters,North_Kansas_City_Missouri
John H Tory,director,CHTR
contrib27,contributor,GS
contrib27,amount,2500.0
contrib27,recipient,Gary Ackerman
Elwood D Howse,director,BSQR
contrib21,contributor,GS
contrib21,amount,5500.0
contrib21,recipient,Barney Frank
contrib22,contributor,GS
contrib22,amount,10400.0
contrib22,recipient,Mike Enzi
contrib23,contributor,GS
contrib23,amount,24580.0
contrib23,recipient,Tom Harkin
Kevin L Roberg,director,TNB
Vincent J Ryan,director,IRM
Graeme Jack,director,GBX
contrib28,contributor,GS
contrib28,amount,29400.0
contrib28,recipient,Michael Dean Crapo
William J Flynn,director,AAWW
William J Flynn,director,AW
William J Flynn,director,HRZ
Robert J Cresci,director,SEPR
Robert J Cresci,director,LMNX
Jeffrey C. Campbell,director,HXL
Kenneth D Rardin,director,MRGE
Mark A Bertelsen,director,TLEO
Mark A Bertelsen,director,ADSK
Mark A Bertelsen,director,INFA
NCS,industry,Prefabricated Metal Building and Component Manufacturing
NCS,name,"NCI Building Systems, Inc."
NCS,revenue,1624300000.0
Sara L Levinson,director,HOG
Sara L Levinson,director,M
Kay Koplovitz,director,LIZ
William A Scott,director,AVRX
William A Scott,director,AGIX
MVSN,industry,Computer Integrated Systems Design
MVSN,revenue,247600000.0
MVSN,name,Macrovision
MVSN,headquarters,Santa_Clara_California
Jeffrey J Reynolds,director,LAYN
Gene C Koonce,director,ATO
Steven M. West,director,CSCO
Steven M. West,director,ADSK
Elliott Ren Jurgensen Jr,director,BSQR
Elliott Ren Jurgensen Jr,director,ISLN
Michael Urbut,director,DAR
Leonard Becker,director,PANL
William A Shutzer,director,JUPM
William A Shutzer,director,TIF
Phillip D Hester,director,ONNN
Marshall G Webb,director,None
HSTM,industry,Information technology
HSTM,revenue,31800000.0
HSTM,name,"HealthStream, Inc."
HSTM,headquarters,Nashville_Tennessee
Wallace K Tsuha Jr,director,GNTX
Michael Ray,director,MW
Gordon L. Stitt,director,EXTR
Robert L Strickland,director,KKD
Jerome H Kaiser,director,DATA
Edward N Perry,director,BMS
Robert Greifeld,director,NDAQ
W Paul Fitzgerald,director,EMC
Richard W Courts II,director,GPC
KWD,industry,"Women's, Misses' and Juniors' Suits, Skirts, and Coats"
KWD,industry,"Women's, Misses', and Juniors' Outerwear, NEC"
KWD,industry,"Women's, Misses', and Juniors' Dresses"
KWD,industry,"Women's, Misses', and Juniors' Blouses and Shirts"
KWD,revenue,1961800000.0
KWD,name,Kellwood Company
KWD,headquarters,Chesterfield_Missouri
Carolyn M Ticknor,director,CLX
NCI,industry,Management Consulting Services
NCI,revenue,681700000.0
NCI,name,"Navigant Consulting, Inc."
NCI,headquarters,Chicago_Illinois
Ira D Hall,director,AMP
Ira D Hall,director,PBG
Ira D Hall,director,PX
Steven G Miller,director,BGFV
Robert Francis Sharpe Jr,director,AMP
William H. Swanson,director,S
William H. Swanson,director,RTN
Robert J Sullivan Jr,director,UNT
Claire L Arnold,director,RT
Claire L Arnold,director,SWM
Ivan G. Seidenberg,director,HON
Ivan G. Seidenberg,director,VZ
Ivan G. Seidenberg,director,WYE
Christopher J Sobecki,director,NTMD
Christopher J Sobecki,director,WTW
Thomas M Kelly,director,IRSN
Fredric N Eshelman,director,PPDI
Robert P Latta,director,AVSR
Gary Fayard,director,CCE
Cuylenburg Peter Van,director,QADI
Dan Warmenhoven,director,ARUN
Dan Warmenhoven,director,NTAP
William C Denninger,director,None
William C Denninger,director,B
Howard Jonas,director,IDT
Allen Chao,director,WPI
Michael E Holmstrom,director,WJCI
Jeffery W Yabuki,director,PETM
Jeffery W Yabuki,director,FISV
Robert Cizik,director,KOP
Steven A Denning,director,HEW
Steven A Denning,director,ECLP
Steve Bennett,director,INTU
Steve Bennett,director,JAVA
Edward C Dolby,director,FDO
TIBX,industry,Prepackaged Software
TIBX,industry,Computer software
TIBX,revenue,517300000.0
TIBX,name,TIBCO Software
TIBX,headquarters,Palo_Alto_California
Margaret Jenkins,director,PVH
Donnell James V O,director,AEO
M Bernard Puckett,director,RX
Robert H Daines,director,FC
G Ronald Morris,director,NNBR
Russell C Ball III,director,BWTR
Gary T Steele,director,LNDC
Donna James,director,CCE
Donna James,director,LTD
John W Rosenblum,director,CSK
Vincent Devita,director,CRGN
Mark S Maron,director,TRLG
Michael A Bradley,director,TER
Michael A Bradley,director,ENTG
Anthony Pantaleoni,director,AAON
Jere A Drummond,director,CTLM
Jere A Drummond,director,BWA
Jere A Drummond,director,SAI
Jere A Drummond,director,AAI
Landon H Rowland,director,JNS
Milton E Cooper,director,ID
Harve A Ferrill,director,CBZ
contrib1160,contributor,TGT
contrib1160,amount,5000.0
contrib1160,recipient,Artur Davis
Robert H Jenkins,director,AKS
Robert H Jenkins,director,ABD
Robert H Jenkins,director,CLC
Carlos E Aguero,director,None
Charles M Herington,director,NIHD
Charles M Herington,director,TAP
Cecilia Claudio,director,SY
James S Quarforth,director,NTLS
Daniel J Miglio,director,UIL
James V Pickett,director,WEN
Riaz Amirali Bandali,director,None
Daniel P Kearney,director,FISV
Jerry D Cash,director,QRCP
H Jesse Arnelle,director,URS
Greg Mays,director,SORC
Jeff Blau,director,CHC
Robert J Cruikshank,director,None
Robert J Cruikshank,director,ENCY
Dolores A Kunda,director,LNX
contrib1161,contributor,TGT
contrib1161,amount,5000.0
contrib1161,recipient,Gregory W. Meeks
Leonard Bell,director,ALXN
Pauline Richards,director,WYN
White Annette Campbell,director,CUTR
Michael K Parks,director,EE
Michael K Parks,director,ETFC
F. Warren McFarlan,director,CSC
Abraham Sofaer,director,GPRO
Abraham Sofaer,director,RMBS
Susan E Knight,director,TUTR
Louis P Salvatore,director,JTX
J Don Brock,director,ASTE
J Don Brock,director,DXYN
Susan D Goodman,director,TESS
Jerry W Nix,director,GPC
contrib1521,contributor,C
contrib1521,amount,5250.0
contrib1521,recipient,Roy Blunt
Jeff M Fettig,director,DOW
Jeff M Fettig,director,WHR
Robert A Davies III,director,CHD
Lee M Cohn,director,MRT
Ronald M Nordmann,director,PRX
contrib1176,contributor,TXT
contrib1176,amount,7000.0
contrib1176,recipient,Todd Tiahrt
Patrick P Coyne,director,KDN
Rosina B Dixon,director,CHD
Rosina B Dixon,director,CBM
contrib1523,contributor,GE
contrib1523,amount,12496.0
contrib1523,recipient,Judd Gregg
contrib1162,contributor,TGT
contrib1162,amount,5000.0
contrib1162,recipient,David Dreier
Ronald L. Skates,director,RTN
Edward D Harris Jr,director,CWT
contrib933,contributor,NOC
contrib933,amount,5000.0
contrib933,recipient,Gene Taylor
DEPO,industry,Pharmaceutical Preparations
DEPO,revenue,9600000.0
DEPO,name,Depomed
DEPO,headquarters,Menlo_Park_California
Keith Bradley,director,IART
Dale Fuller,director,GUID
Mark M Gambill,director,TRK
contrib1379,contributor,BNI
contrib1379,amount,14600.0
contrib1379,recipient,Jim Oberstar
Matthew L Hyde,director,ZUMZ
SPLS,industry,Sporting Goods Stores and Bicycle Shops
SPLS,industry,Luggage and Leather Goods Stores
SPLS,industry,"Sewing, Needlework, and Piece Goods Stores"
SPLS,industry,"Hobby, Toy, and Game Stores"
SPLS,industry,Stationery Stores
SPLS,industry,Retailing
SPLS,industry,Bookstore
SPLS,industry,Camera and Photographic Supplies Stores
SPLS,industry,"Gift, Novelty, and Souvenir Stores"
SPLS,industry,Jewelry Stores
SPLS,revenue,18160800000.0
SPLS,name,"Staples, Inc."
SPLS,headquarters,Framingham_Massachusetts
Kevin R Greene,director,PKOH
James F. Albaugh,director,TRW
James B Mcelwee,director,DTSI
Edward P Campbell,director,NDSN
Edward P Campbell,director,OMN
Gary W Rollins,director,RES
Gary W Rollins,director,GPC
R Brad Martin,director,HET
R Brad Martin,director,SKS
R Brad Martin,director,GET
contrib1527,contributor,GE
contrib1527,amount,4250.0
contrib1527,recipient,Ric Keller
Franklin J Miller,director,MMSI
James J Mahoney Jr,director,ASPM
CETV,industry,Television Broadcasting
CETV,name,Central European Media Enterprises
CETV,revenue,603100000.0
Ravichandra Krishnamurty Saligram,director,CHD
SRT,industry,"Business Services, NEC"
SRT,revenue,237600000.0
SRT,name,"StarTek, Inc."
SRT,headquarters,Denver_Colorado
William R Brooks,director,SAH
Gregory E Petsch,director,ASF
Jack Quinn,director,KALU
James L North,director,ADTN
Larry R. Carter,director,TMTA
Larry R. Carter,director,ESPD
Larry R. Carter,director,CSCO
Larry R. Carter,director,QLGC
Marsha Mccombs Shields,director,CCO
Claude C Lilly,director,FRP
Jan Laskowski,director,CEDC
Stephen M Lamando,director,CLAY
Ronald J Anderson,director,ENCY
Mrc Greenwood,director,MAXY
William C Kimball,director,CASY
Frank Turner,director,SMA
Gary Hultquist,director,KMP
Anton Gueth,director,None
contrib1164,contributor,TGT
contrib1164,amount,10000.0
contrib1164,recipient,Mike Thompson
ISTA,industry,In Vitro and In Vivo Diagnostic Substances
ISTA,revenue,33000000.0
ISTA,name,"ISTA Pharmaceuticals, Inc."
ISTA,headquarters,Irvine_California
Galen D Powers,director,HMSY
Robert N Masucci,director,None
Walt W Wilson,director,ASYT
William L Thacker,director,MIR
Gary J Singer,director,RRGB
Peter Blackmore,director,WFR
James W Cannon,director,FSCI
William I Miller,director,CMI
Laura S Unger,director,CA
John H Wyant,director,RGCI
Jeff Schottenstein,director,NEWT
Kurt Anker Nielsen,director,ZGEN
Leonard Foxman,director,EGLT
Patrick J Mannelly,director,UST
William P Fricks,director,GD
Eric Hertz,director,NTLS
Ronald Ian Lennox,director,MRGE
William L Transier,director,None
William L Transier,director,HLX
William L Transier,director,RRI
William L Transier,director,DVR
Barb J Samardzich,director,MTSC
Richard B. Newman,director,TELK
David M. Knott,director,LGND
MHO,industry,Operative Builders
MHO,revenue,1359300000.0
MHO,name,M/I Homes
MHO,headquarters,Columbus_Ohio
BKRS,industry,Shoe Stores
BKRS,revenue,204800000.0
BKRS,name,"Bakers Footwear Group, Inc."
BKRS,headquarters,St._Louis_Missouri
Thomas J Jamieson,director,BRY
Stephen D Chesebro,director,HNR
John Hart,director,PLT
John Hart,director,PLXT
Edward J Smith,director,CGNX
Thomas J Wilford,director,IDA
KEX,industry,Water Transportation
KEX,revenue,984200000.0
KEX,name,Kirby Corporation
KEX,headquarters,Houston_Texas
Richard L Osborne,director,MYE
John F Brinkley,director,SYPR
Ray J Groves,director,EDS
Ray J Groves,director,BSX
Gene R Carter,director,NSC
Roberto Hernández Ramírez,director,C
SIRF,industry,Semiconductor
SIRF,revenue,247700000.0
SIRF,name,"SiRF Technology Holdings, Inc."
SIRF,headquarters,San_Jose_California
George W. Buckley,director,PII
George W. Buckley,director,BC
George W. Buckley,director,IR
George W. Buckley,director,BDK
George W. Buckley,director,TYC
George W. Buckley,director,MMM
George W. Buckley,director,ADM
contrib1166,contributor,TGT
contrib1166,amount,144950.0
contrib1166,recipient,Norm Coleman
Hilmar Kopper,director,XRX
Mark A Suwyn,director,URI
John C Staley,director,HSP
John C Staley,director,ELOY
WNC,industry,Truck Trailer Manufacturing
WNC,industry,Manufacturing
WNC,revenue,1312200000.0
WNC,name,Wabash National
WNC,headquarters,Lafayette_Indiana
Stephen M Ohara,director,AGL
Fredric J Klink,director,DAR
Hojabr Alimi,director,OCLS
Thomas B Hotopp,director,MSA
Charles K. Gifford,director,CBS
Charles K. Gifford,director,NST
Charles K. Gifford,director,BAC
Philip H Geier Jr,director,FL
James E. Press,director,TM
James E. Press,director,DCX
James E. Press,director,BBY
Maureen A Baginski,director,SINT
Guillermo Amore,director,TMRK
URBN,industry,Family Clothing Stores
URBN,industry,Retailing
URBN,industry,Clothing
URBN,revenue,1224700000.0
URBN,name,Urban Outfitters
URBN,headquarters,Philadelphia_Pennsylvania
Gordon C Smith,director,MU
TWPG,industry,"Investment Banking"
TWPG,industry,Investment banking
TWPG,revenue,287200000.0
TWPG,name,Thomas Weisel Partners
TWPG,headquarters,San_Francisco_California
Stanley J Grubel,director,ASYT
Stanley J Grubel,director,CHG
Promod Haque,director,VRAZ
John C Shoemaker,director,ALTR
Dennis B Fitzpatrick,director,TXCO
Marisa Cassoni,director,GFIG
Mac J Slingerlend,director,CBR
Marye Anne Fox,director,PPDI
Marye Anne Fox,director,BSX
Marye Anne Fox,director,RHAT
Walter L Robb,director,CELG
Walter L Robb,director,MKTY
Marc Dumont,director,IRSN
Douglas A Hacker,director,NAFC
contrib789,contributor,LEH
contrib789,amount,12100.0
contrib789,recipient,Jack Reed
contrib1140,contributor,SO
contrib1140,amount,7338.0
contrib1140,recipient,Robert Aderholt
Ralph S. Larsen,director,JNJ
Ralph S. Larsen,director,GE
Ralph S. Larsen,director,XRX
David F Work,director,EPEX
contrib1627,contributor,UPS
contrib1627,amount,2500.0
contrib1627,recipient,Hank Johnson
Michael W D Howell,director,WAB
Paul B Edgerley,director,STLD
WTS,industry,Spring (Heavy Gauge) Manufacturing
WTS,industry,"Fabricated Metal Products, NEC"
WTS,industry,Fabricated Pipe and Pipe Fitting Manufacturing
WTS,industry,Wire Springs
WTS,industry,Metal Foil and Leaf
WTS,industry,"Valves and Pipe Fittings, NEC"
WTS,industry,Fluid Power Valves and Hose Fittings
WTS,industry,Miscellaneous Fabricated Wire Products
WTS,industry,Industrial Valve Manufacturing
WTS,revenue,1230800000.0
WTS,name,"Watts Water Technologies, Inc."
WTS,headquarters,North_Andover_Massachusetts
QCOM,industry,Telecom Equipment Vendor
QCOM,industry,Telecommunications
QCOM,revenue,7526000000.0
QCOM,name,Qualcomm
QCOM,headquarters,San_Diego_California
contrib1622,contributor,UPS
contrib1622,amount,2500.0
contrib1622,recipient,John Culberson
Raymond D Smoot Jr,director,RGCO
Lawrence M Fodrowski,director,TIII
Steven G Anderson,director,CRY
Margarita K Dilley,director,CHG
Mitsunobu Takeuchi,director,TEN
Marie Toulantis,director,HSY
contrib1629,contributor,UPS
contrib1629,amount,3000.0
contrib1629,recipient,Sue Wilkins Myrick
contrib1628,contributor,UPS
contrib1628,amount,3500.0
contrib1628,recipient,Mike Capuano
contrib421,contributor,CSX
contrib421,amount,2500.0
contrib421,recipient,Tom Petri
contrib420,contributor,CSX
contrib420,amount,27450.0
contrib420,recipient,Melquíades Rafael Martinez
contrib423,contributor,CSX
contrib423,amount,2000.0
contrib423,recipient,John Warner
contrib422,contributor,CSX
contrib422,amount,2000.0
contrib422,recipient,Eddie Bernice Johnson
contrib425,contributor,CSX
contrib425,amount,5000.0
contrib425,recipient,Nick Rahall
James B Miller Jr,director,AMSWA
James B Miller Jr,director,IFSIA
contrib427,contributor,CSX
contrib427,amount,16000.0
contrib427,recipient,Ted Stevens
Leslie Moonves,director,CBS
Leslie Moonves,director,KBH
contrib429,contributor,CSX
contrib429,amount,6000.0
contrib429,recipient,Kendrick Meek
contrib428,contributor,CSX
contrib428,amount,5000.0
contrib428,recipient,Corrine Brown
IVGN,industry,Manufacturing
IVGN,industry,Biological Product (except Diagnostic) Manufacturing
IVGN,revenue,1263500000.0
IVGN,name,Invitrogen
IVGN,headquarters,Carlsbad_California
Sherri C Oberg,director,ACUS
James T Huffman,director,CRED
Roger Hawley,director,CYPB
contrib939,contributor,NOC
contrib939,amount,3000.0
contrib939,recipient,David Wu
FCMC,revenue,152800000.0
FCMC,name,Franklin Credit Management Corp
FCMC,headquarters,New_York_New_York
Michael J. Boskin,director,ORCL
Michael J. Boskin,director,XOM
Debra L. Reed,director,DNA
Thomas J Hopkins,director,SNCR
Geoffrey Norman,director,WHG
John F. Akers,director,LEH
John F. Akers,director,IBM
John F. Akers,director,GRA
Rebecca Koenig Roloff,director,CHRW
Warren Buffett,director,WPO
Warren Buffett,director,KO
Warren Buffett,director,BRK-B
Barbara S Feigin,director,CC
Barbara S Feigin,director,VFC
Winfried Bischoff,director,LLY
Winfried Bischoff,director,C
Winfried Bischoff,director,MHP
John Nils Hanson,director,ARW
Scott D Weaver,director,WNR
Jonathan B Weller,director,AXR
Jonathan B Weller,director,PVG
WDFC,name,WD-40
WDFC,revenue,286900000.0
Robert F Shapiro,director,TJX
Robert F Shapiro,director,GENR
David T Riddiford,director,VICR
David J Dantoni,director,OMN
David J Dantoni,director,CMP
Robert H Eder,director,None
John Briggs,director,HCSG
Francisco Dsouza,director,CTSH
Richard F Laroche Jr,director,None
Robert A Leggett,director,CTHR
R Douglas Norby,director,ALXN
R Douglas Norby,director,LSI
POPEZ,industry,Forestry and Logging
POPEZ,revenue,66300000.0
POPEZ,name,Pope Resources
POPEZ,headquarters,Poulsbo_Washington
Edward A Grant,director,OMPI
Gary A Cappeline,director,IPHS
William Curt Hunter,director,XRX
Carl J Rickertsen,director,UAPH
Carl J Rickertsen,director,CNVR
Randolph W Westerfield,director,HMA
Richard R Canney,director,RVEP
contrib1469,contributor,JPM
contrib1469,amount,272659.0
contrib1469,recipient,Barack Obama
Anthony Orsatelli,director,LAZ
Bruce Dunlevie,director,RMBS
Howard Shecter,director,HPOL
Charles M Elson,director,HLS
Charles M Elson,director,AZO
