# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

正念場,クリティカル モーメント
正否,ライト アンド ロング
正比例,ダイレクト プロポーション
正風,ライト スタイル
正服,ユニフォーム
正文,オフィシャル テキスト
正方,スクエア
正方形,スクエア
正本,テキスト
正味,ネット
正味重量,ネット ウェイト
正味値段,ネット プライス
正面,フロント
正面,フロント
正面向き,フロント ビュー
正門,メイン ゲート
正路,パス オブ デューティー
清々しい,フレッシュ
清い,クリアー
清い月影,クリアー ムーン
清ます,クリアー
清む,クリアー
清らか,クリーン
清閑,クワイアット
清潔,クリーン
清秋,クリアー フォール
清書,クリーン コピー
清勝,グッド ヘルス
清祥,スピリット
清浄,ピュアー
清浄,ピュアー
清新,フレッシュ
清水,スプリング ウォーター
清水,スプリング ウォーター
清水,スプリング ウォーター
清澄,クリアー
清清しい,フレッシュ
清楚,ニート アンド クリーン
清爽,ニート
清爽,ニート
清掃,クリーニング
清聴,アテンション
清福,ハピネス
清明,ピュアー アンド クリアー
清流,クリアー ストリーム
清涼,クール
清涼飲料,クール ドリンク
清涼飲料水,ソフト ドリンク
清冽,クール アンド クリアー
生,イノセント
生,ピュアー
生,ライフ
生々しい,グリーン
生々世々,フォーエヴァー
生い立ち,パーソナル ヒストリー
生う,グロー
生える,グロー
生かす,メイク ユーズ オブ
生きがい,パーパス イン ライフ
生きのいい,ベリィ フレッシュ
生きる,リブ
生き延びる,リブ ロング
生き身,フレッシュ アンド ブラッド
生き生き鳥,フレッシュ チキン
生き地獄,ヘル オン アース
生き長らえる,リブ ロング
生き抜く,リブ スルー
生き物,アニマル
生き返る,カム トゥ ワンセルフ
生き方,ウェイ オブ ライフ
生き様,ウェイ オブ ライフ
生ける,アレンジ
生け捕り,キャプチャ
生け捕る,キャプチャ アライブ
生ごみ,キッチン ウェィスト
生じる,プロデュース
生ずる,コーズ
生で食べる,イート ロー
生のままで,ストレート
生まれ,バース
生まれつき,バイ ネイチャー
生まれつく,ボーン
生まれながら,バイ ネイチャー
生まれの良い,オブ ノーブル バース
生まれる,ボーン
生まれ付き,バイ ネイチャー
生まれ付く,ボーン
生まれ変わる,ボーン アゲイン
生まれ落ちる,ボーン
生み,バース
生みつける,レイ
生み出す,ベアー
生み付ける,レイ
生み落す,ギブ バース トゥ
生み落とす,ギブ バース トゥ
生む,ギブ バース
生もの,ロー フード
生やす,グロー
生る,ベアー フルート
生れつき,バイ ネイチャー
生れる,ボーン
生れ付く,ボーン
生を享ける,リブ
生易しい,シンプル
生家,ホーム
生涯教育,エデュケーション フォー ライフ
生活,ライフ
生活に困る,リブ イン ウォント
生活環,ライフ サイクル
生活振り,ウェイ オブ ライフ
生活法,ウェイ オブ ライフ
生気,ライフ
生起,テイク プレイス
生血,フレッシュ ブラッド
生後,シンス バース
生彩,ライフ
生産,リブ バース
生産児,チャイルド ボーン アライブ
生産率,リブ バース レート
生死,ライフ アンド デス
生酒,ピュアー ライス ワイン
生臭い,フィッシュ or ミート
生臭物,ミート アンド フィッシュ
生新,フレッシュ
生新しい,ベリィ フレッシュ
生真面目,トゥー シーリアス
生身,フレッシュ アンド ブラッド
生粋,ピュアー
生成,クリエイション
生生しい,グリーン
生生世世,フォーエヴァー
生鮮,フレッシュ
生前,ホワイル アライブ
生息地,ホーム
生存,イグジスト
生存権,ライト トゥ ライフ
生誕,バース
生地,クロース
生徒指導,スチューデント ガイダンス
生得的,ナチュラル
生乳,ロー ミルク
生年,エイジ
生年月日,バース デイト
生番組,リブ プログラム
生物,ロー フード
生物界,ライフ
生返る,カム トゥ ワンセルフ
生娘,イノセント ヤング ウーマン
生命,ライフ
生命科学,ライフ サイエンス
生命力,ライフ フォース
生滅,バース アンド デス
生面,ニュー フィールド
生木,リブ ツリー
生来,ナチュラリー
生来,ナチュラリー
生卵,ロー エッグ
生理痛,ピリオド ペイン
生録,リブ レコーディング
生姜,ジンジャー
生薑,ジンジャー
盛り,サミット
盛りが付く,ゲット オン ヒート
盛りつける,ディッシュ アップ
盛り込む,インクルード
盛り殺す,ポイズン トゥ デス
盛り上がる,ライズ
盛り上げる,レイズ
盛り土,フィル
盛り土,フィル
盛り付ける,ディッシュ アップ
盛る,サーブ
盛ん,ポピュラー
盛んになる,ブロッサム
盛夏,ハイト オブ サマー
盛観,グランド スペクタクル
盛況,サクセス
盛暑,ハイト オブ サマー
盛衰,ライズ アンド フォール
盛衰興亡,ライズ アンド フォール
盛大,グランド
精,スピリット
精々,アット ザ モースト
精げる,ポリッシュ
精を出す,ワーク ハード
精鋭,パワフル
精華,フラワー
精気,スピリット
精強,パワフル
精根,エナジー
精魂,エナジー
精査,クローズ インベスティゲイション
精細,ディーテイル
精舎,テンプル
精神,マインド
精神状態,ステート オブ マインド
精神的指導者,スピリチュアル リーダー
精神力,フォース オブ ウィル
精髄,エッセンス
精精,アット ザ モースト
精肉店,ミート ショップ
精粉,ファイン パウダー
精密,イグザクト
精油,エッセンス
精力,エナジー
精励,インダストリー
精霊,スピリット
精練,トレーニング
精緻,ミニット
聖なる,ホーリー
聖家族,ホーリー ファミリー
聖週,ホーリー ウィーク
聖女,ホーリー ウーマン
聖上,エンペラー
聖人,ホーリー マン
聖人君子,パーフェクト パースン
聖水,ホーリー ウォーター
聖戦,ホーリー ウォー
聖体,ホースト
聖誕祭,クリスマス
聖地,ホーリー グラウンド
聖哲,ワイズ マン
聖堂,テンプル
聖日,ホーリー デイ
聖名祝日,ネーム デイ
聖夜,ホーリー ナイト
聖油,ホーリー オイル
聖霊,ホーリー ゴースト
声,ボイス
声を出す,スピーク
声を立てる,シャウト
声援,サポート
声調,スタイル
声紋,ボイス プリント
製,メイク
製する,メイク
製塩,ソルト メイキング
製塩業,ソルト インダストリー
製缶工場,キャン ファクトリー
製鋼業,スティール インダストリー
製作所,ファクトリー
製作所,ファクトリー
製糸業,シルク インダストリー
製造元,メーカー
製造所,ファクトリー
製造所,ファクトリー
製鉄業,アイアン インダストリー
製糖業,シュガー インダストリー
製番,プロダクト ナンバー
製氷,アイス メイキング
製氷機,アイス メーカー
製氷所,アイス プラント
製品ライン,プロダクト ライン
製本,ブック メイキング
西,ウェスト
西の方,ウェスタン ディレクション
西海岸,ウェスト コウスト
西岸,ウェスト コウスト
西寄り,フロム ザ ウェスト
西口,ウェスト エントランス
西側,ウェスト サイド
西端,ウェスタン エッジ
西土,ウェスト
西日本,ウェスタン ジャパン
西日本,ウェスタン ジャパン
西部,ウェスト
西部劇,ウェスタン
西風,ウェスト ウィンド
西風,ウェスト ウィンド
西方,ウェスタン ディレクション
西方,ウェスタン ディレクション
西方浄土,ウェスタン ピュアー ランド
西明かり,ウェスタン イーブニング スカイ
西遊記,モンキー
西遊記,モンキー
西洋,ウェスト
西洋画,ウェスタン ペインティング
西洋紙,ペーパー
西洋将棋,チェス
西洋人,ウェスタン ピープル
西洋風,ウェスタン スタイル
誠,トゥルース
誠に,リアリー
誠実,オーネスト
誓って,アポン マイ ワード
請い,リクエスト
請う,アスク
請け,フェイヴァー
請ける,レシーブ
請暇,バケーション リクエスト
請求,クレイム
請求記号,コール ナンバー
逝く,ダイ
逝く,ダイ
逝去,デス
醒める,アウェイク
青,ブルー
青々,フレッシュ アンド グリーン
青い,ブルー
青い旗,ブルー フラグ
青くなる,ビカム ブルー
青雲,ブルー スカイ
青海原,ブルー シー
青瓦台,ブルー ハウス
青空,ブルー スカイ
青空市場,フリー マーケット
青空市場,フリー マーケット
青黒い,ダーク ブルー
青史,ヒストリー
青写真,プラン
青少年,ヤング パースン
青色,ブルー
青色,ブルー
青信号,グリーン ライト
青青,フレッシュ アンド グリーン
青組,ブルー クラス
青天,ブルー スカイ
青天井,ブルー スカイ
青電話,ブルー テレフォン
青豆,グリーン ビーン
青年,ヤング マン
青年輩,ヤング ピープル
青白,ブルー アンド ホワイト
青白い,ブルー アンド ホワイト
青物屋,ベジタブル ショップ
青物市場,ベジタブル マーケット
青木,リブ ツリー
青嵐,マウンテン エア
青嵐,マウンテン エア
静か,クワイアット
静けさ,サイレンス
静まり返る,フォール サイレント
静まる,ダイ ダウン
静止画,スティル イメージ
静寂,サイレンス
静寂,サイレンス
静粛,サイレント
静物,スティル ライフ
静夜,クワイアット ナイト
斉える,プット イン オーダー
斉しい,イコール
