release,date,author,status,maturity,version,first,distribution,abstract
Thread-Conveyor-Monitored-0.07,2002-08-27T12:51:13,ELIZABETH,backpan,released,0.07,,Thread-Conveyor-Monitored,"monitor a belt for specific content"
Tk-EntryDialog-0.7a,2002-08-27T13:56:18,RKIES,backpan,released,0.7,,Tk-EntryDialog,"Dialog widget with text entry."
Thread-Pool-0.25,2002-08-27T14:11:48,ELIZABETH,backpan,released,0.25,,Thread-Pool,"group of threads for performing similar jobs"
DBIx-HTMLTable-0.22,2002-08-27T14:54:09,RKIES,backpan,released,0.22,,DBIx-HTMLTable,"Make a HTML table from DBI query output."
Net-SMS-Genie-0.013,2002-08-27T15:01:26,AWRIGLEY,backpan,released,0.013,,Net-SMS-Genie,"a module to send SMS messages using the Genie web2sms gateway (http://www.genie.co.uk/)."
POE-Component-LaDBI-1.0.2,2002-08-27T15:25:24,SEGAN,cpan,released,v1.0.2,,POE-Component-LaDBI,"POE Component that spawns a perl subprocess to handle non-blocking access to the DBI API."
Similars-1.1,2002-08-27T16:04:38,SUNTONG,backpan,released,1.1,1,Similars,"Similar files locator"
MIME-Explode-0.08,2002-08-27T16:11:22,HDIAS,cpan,released,0.08,,MIME-Explode,"Perl extension for explode MIME messages"
MakeAShorterLink-0.01,2002-08-27T16:28:30,DAVECROSS,backpan,released,0.01,1,MakeAShorterLink,"Perl interface to makeashorterlink.com"
HTML-Index-0.09,2002-08-27T16:57:28,AWRIGLEY,backpan,released,0.09,,HTML-Index,"Perl modules for creating and searching an index of HTML files"
Regexp-Common-1.20,2002-08-27T17:16:16,ABIGAIL,backpan,released,1.20,,Regexp-Common,"Provide commonly requested regular expressions"
Text-Diff-0.35,2002-08-27T18:07:14,RBS,cpan,released,0.35,,Text-Diff,"Perform diffs on files and record sets"
Test-Differences-0.46,2002-08-27T18:07:29,RBS,backpan,released,0.46,,Test-Differences,"Test strings and data structures and show differences if not ok"
Mail-Procmailrc-1.00,2002-08-27T18:35:54,SCOTTW,backpan,released,1.00,,Mail-Procmailrc,"An interface to Procmail recipe files"
Thread-Pool-Resolve-0.04,2002-08-27T18:52:57,ELIZABETH,backpan,released,0.04,,Thread-Pool-Resolve,"resolve logs asynchronously"
Finance-Streamer-1.08,2002-08-27T19:10:15,JERI,backpan,released,1.08,,Finance-Streamer,"Interface to Datek Streamer."
XML-SAX-RTF-0.1,2002-08-27T19:27:29,ERIKRAY,cpan,released,0.1,1,XML-SAX-RTF,
Business-FedEx-0.20,2002-08-27T20:25:03,JPOWERS,backpan,released,0.20,1,Business-FedEx,"Win32 FedEx Ship Manager API"
Unicode-Lite-0.11,2002-08-27T20:31:49,AMICHAUER,backpan,released,0.11,,Unicode-Lite,"Easy conversion between encodings"
ExtUtils-MakeMaker-6.05,2002-08-27T23:24:30,MSCHWERN,backpan,released,6.05,,ExtUtils-MakeMaker,"utilities to write and check a MANIFEST file"
Number-Format-1.45,2002-08-28T00:51:54,WRW,backpan,released,1.45,,Number-Format,"Perl extension for formatting numbers"
Pod-Escapes-1.03,2002-08-28T02:38:43,SBURKE,backpan,released,1.03,,Pod-Escapes,"for resolving Pod Elt...gt sequences"
Win32-Exchange_v0.026,2002-08-28T05:04:36,SMANROSS,backpan,released,v0.026,,Win32-Exchange,
Win32-Exchange_v0.025,2002-08-28T05:06:28,SMANROSS,backpan,released,v0.025,,Win32-Exchange,
CPAN-patchaperlup-0.024,2002-08-28T06:01:58,ANDK,backpan,released,0.024,,CPAN-patchaperlup,"apply a couple of patches in a perl source directory"
MailTools-1.49,2002-08-28T06:38:30,MARKOV,backpan,released,1.49,,MailTools,"Base class for manipulation of mail header fields"
HTML-LinkExtractor-0.05,2002-08-28T08:03:33,PODMASTER,backpan,released,0.05,,HTML-LinkExtractor,"Extract ""WHAT'S A LINK-type tag"" in links from an HTML document"
MakeAShorterLink-1.02,2002-08-28T08:27:28,DAVECROSS,backpan,released,1.02,,MakeAShorterLink,"Perl interface to makeashorterlink.com"
Algorithm-Huffman-0.04,2002-08-28T08:40:51,BIGJ,cpan,released,0.04,,Algorithm-Huffman,"Perl extension that implements the Huffman algorithm"
Locale-Maketext-Lexicon-0.09,2002-08-28T09:31:06,AUTRIJUS,backpan,released,0.09,,Locale-Maketext-Lexicon,"Extract gettext strings from source"
Apache-OutputChain-0.11,2002-08-28T09:40:09,JANPAZ,latest,released,0.11,,Apache-OutputChain,"do SSI on other modules' output"
HTML-GenToc-1.1,2002-08-28T10:34:02,RUBYKAT,backpan,released,1.1,,HTML-GenToc,"Generate/insert anchors and a Table of Contents (ToC) for HTML documents."
Net-SMS-O2-0.014,2002-08-28T10:40:41,AWRIGLEY,backpan,released,0.014,1,Net-SMS-O2,
SPOPS-0.67,2002-08-28T11:26:09,CWINTERS,backpan,released,0.67,,SPOPS,"Simple Perl Object Persistence with Security"
Cache-Mmap-0.05,2002-08-28T15:08:42,PMH,backpan,released,0.05,,Cache-Mmap,"Shared data cache using memory mapped files"
Thread-Deadlock-0.01,2002-08-28T15:25:51,ELIZABETH,backpan,released,0.01,1,Thread-Deadlock,"report deadlocks with stacktrace"
Tk-RemoteFileSelect-0.59,2002-08-28T15:30:54,RKIES,backpan,released,0.59,,Tk-RemoteFileSelect,
Tk-SimpleFileSelect-0.67a,2002-08-28T15:32:45,RKIES,backpan,released,0.67,,Tk-SimpleFileSelect,"Easy-to-Use File Selection Widget"
SPOPS-0.68,2002-08-28T17:12:14,CWINTERS,backpan,released,0.68,,SPOPS,"Simple Perl Object Persistence with Security"
WWW-MakeAShorterLink-1.03,2002-08-28T19:54:19,DAVECROSS,backpan,released,1.03,1,WWW-MakeAShorterLink,"Perl interface to makeashorterlink.com"
Unix-Syslog-0.100,2002-08-28T21:18:52,MHARNISCH,backpan,released,0.100,1,Unix-Syslog,"Perl interface to the UNIX syslog(3) calls"
Class-Date-1.1.1,2002-08-28T22:48:10,DLUX,backpan,released,v1.1.1,,Class-Date,"Class for easy date and time manipulation"
PDL-NetCDF-0.82,2002-08-28T23:11:58,DHUNT,backpan,released,0.82,,PDL-NetCDF,
base-Glob-0.01,2002-08-28T23:57:10,CHRIS,latest,released,0.01,1,base-Glob,"Establish IS-A relationships based on globbing patterns"
Palm-ListDB-0.25,2002-08-29T05:17:06,RPQS,latest,released,0.25,,Palm-ListDB,"Handler for ListDB databases"
B-Size-0.05,2002-08-29T05:48:46,DOUGM,cpan,released,0.05,,B-Size,"Measure size of Perl OPs and SVs"
Test-1.22,2002-08-29T05:55:56,SBURKE,backpan,released,1.22,,Test,"provides a simple framework for writing test scripts"
Class-Container-0.08,2002-08-29T07:18:40,KWILLIAMS,backpan,released,0.08,,Class-Container,"Glues object frameworks together transparently"
PDF-API2-0.3a9,2002-08-29T08:00:50,AREIBENS,backpan,released,0.3,,PDF-API2,"Embedding of Adobe PFB/PFA + AFM format fonts. Inherits from Text::PDF::Dict"
Graphics-ColorObject-0.3a1,2002-08-29T08:01:06,AREIBENS,backpan,released,0.3,,Graphics-ColorObject,"A OO-Color Module."
WWW-Shorten-1.2,2002-08-29T08:26:22,SPOON,backpan,released,1.2,,WWW-Shorten,"Abstract interface to URL shortening sites."
Compress-LZO-1.08,2002-08-29T08:44:21,MFX,cpan,released,1.08,,Compress-LZO,"Interface to the LZO compression library"
Algorithm-Huffman-0.05,2002-08-29T09:16:41,BIGJ,cpan,released,0.05,,Algorithm-Huffman,"Perl extension that implements the Huffman algorithm"
Apache-PageKit-1.10,2002-08-29T09:18:47,BORISZ,cpan,released,1.10,,Apache-PageKit,"MVCC web framework using mod_perl, XML and HTML::Template"
Spreadsheet-WriteExcel-0.38,2002-08-29T11:46:01,JMCNAMARA,backpan,released,0.38,,Spreadsheet-WriteExcel,"Write to a cross-platform Excel binary file."
Test-ManyParams-0.07,2002-08-29T11:51:18,BIGJ,cpan,released,0.07,,Test-ManyParams,"module to test many params as one test"
SystemPerl-1.122,2002-08-29T15:01:45,WSNYDER,backpan,released,1.122,,SystemPerl,"Replace text in a file with new text"
MARC-Charset-0.1,2002-08-29T15:03:44,ESUMMERS,backpan,released,0.1,1,MARC-Charset,"A module for doing MARC-8/UTF8 translation"
Thread-Deadlock-0.02,2002-08-29T16:16:28,ELIZABETH,backpan,released,0.02,,Thread-Deadlock,"report deadlocks with stacktrace"
Authen-Krb5-KDB-0.07,2002-08-29T16:18:27,DKS,backpan,released,0.07,,Authen-Krb5-KDB,"Kerberos V5 Database Constants"
Unicode-Lite-0.12,2002-08-29T16:23:58,AMICHAUER,latest,released,0.12,,Unicode-Lite,"Easy conversion between encodings"
Thread-Pool-Resolve-0.05,2002-08-29T16:27:26,ELIZABETH,backpan,released,0.05,,Thread-Pool-Resolve,"resolve logs asynchronously"
MIME-Explode-0.09,2002-08-29T16:37:19,HDIAS,cpan,released,0.09,,MIME-Explode,"Perl extension for explode MIME messages"
SQL-Abstract-1.09,2002-08-29T18:13:42,NWIGER,backpan,released,1.09,1,SQL-Abstract,"Generate SQL from Perl data structures"
HTML-QuickTable-1.10,2002-08-29T18:15:41,NWIGER,cpan,released,1.10,1,HTML-QuickTable,"Quickly create fairly complex HTML tables"
Win32-MCI-CD-0.02,2002-08-29T20:00:19,LENNERTO,latest,released,0.02,,Win32-MCI-CD,"Play and control audio cd's via MCI API"
Text-Aspell-0.01,2002-08-29T20:24:11,HANK,backpan,released,0.01,1,Text-Aspell,"Perl interface to the GNU Aspell library"
MySQL-Easy-1.16,2002-08-29T20:29:18,JETTERO,backpan,released,1.16,,MySQL-Easy,"Perl extension to make your base code kinda pretty."
Thread-Deadlock-0.03,2002-08-29T20:35:58,ELIZABETH,backpan,released,0.03,,Thread-Deadlock,"report deadlocks with stacktrace"
HTML-Template-2.6,2002-08-29T21:04:41,SAMTREGAR,backpan,released,2.6,,HTML-Template,"Perl module to use HTML Templates from CGI scripts"
HTML-Template-Expr-0.04,2002-08-29T21:04:56,SAMTREGAR,cpan,released,0.04,,HTML-Template-Expr,"HTML::Template extension adding expression support"
HTML-Template-JIT-0.04,2002-08-29T21:06:48,SAMTREGAR,cpan,released,0.04,,HTML-Template-JIT,"a just-in-time compiler for HTML::Template"
Test-Pod-0.62,2002-08-29T22:16:38,BDFOY,backpan,released,0.62,,Test-Pod,"check for POD errors in files"
Mac-AppleScript-0.01,2002-08-29T23:26:14,DSUGAL,backpan,released,0.01,1,Mac-AppleScript,"Perl extension to execute applescript commands on OS X"
Date-SundayLetter-1.10,2002-08-29T23:40:54,RBOW,latest,released,1.10,,Date-SundayLetter,"Calculates the Sunday Letters for a given year"
Date-Chinese-1.10,2002-08-29T23:47:44,RBOW,backpan,released,1.10,,Date-Chinese,"Calculate dates in the Chinese calendar"
Date-Easter-1.14,2002-08-29T23:58:14,RBOW,cpan,released,1.14,,Date-Easter,"Calculates Easter for any given year"
Win32-MSAgent-0.01,2002-08-30T00:03:41,JOUKE,backpan,released,0.01,1,Win32-MSAgent,
Date-Leapyear-1.71,2002-08-30T00:05:35,RBOW,backpan,released,1.71,,Date-Leapyear,"Is a particular year a leap year?"
Date-Passover-1.10,2002-08-30T00:12:15,RBOW,cpan,released,1.10,,Date-Passover,"Calculates the golden number used in John Conway's date calculations"
Crypt-SKey-0.04,2002-08-30T00:51:51,KWILLIAMS,cpan,released,0.04,,Crypt-SKey,"Perl S/Key calculator"
Mac-AppleScript-0.02,2002-08-30T01:37:04,DSUGAL,backpan,released,0.02,,Mac-AppleScript,"Perl extension to execute applescript commands on OS X"
HTML-FillInForm-1.00,2002-08-30T01:57:10,TJMATHER,backpan,released,1.00,,HTML-FillInForm,"Populates HTML Forms with CGI data."
Diff-Text-1.00,2002-08-30T04:43:51,JRYAN,backpan,released,1.00,1,Diff-Text,"Perl extension for blah blah blah"
Date-Convert-French_Rev-0.04,2002-08-30T05:45:15,JFORGET,backpan,released,0.04,,Date-Convert-French_Rev,"Convert from / to French Revolutionary Calendar"
CPAN-1.63,2002-08-30T08:58:10,ANDK,backpan,released,1.63,,CPAN,"easily interact with CPAN from the command line"
Tie-Scalar-Timeout-1.3,2002-08-30T09:30:02,MARCEL,backpan,released,1.3,,Tie-Scalar-Timeout,"Scalar variables that time out"
Mac-iTunes-0.5_03,2002-08-30T11:02:49,BDFOY,backpan,developer,0.5_03,1,Mac-iTunes,"create an iTunes Music Library file"
MySQL-Easy-1.17,2002-08-30T11:04:47,JETTERO,backpan,released,1.17,,MySQL-Easy,"Perl extension to make your base code kinda pretty."
File-Scan-0.35,2002-08-30T11:32:56,HDIAS,backpan,released,0.35,,File-Scan,"Perl extension for Scanning files for Viruses"
Convert-Binary-C-0.01,2002-08-30T14:35:19,MHX,backpan,released,0.01,1,Convert-Binary-C,"Binary Data Conversion using C Types"
Unix-Processors-1.9,2002-08-30T14:37:11,WSNYDER,backpan,released,1.9,,Unix-Processors,"Interface to processor (CPU) information"
Tk-SearchDialog-0.44,2002-08-30T14:37:26,RKIES,cpan,released,0.44,,Tk-SearchDialog,"Search Dialog Widget for Perl/Tk Text."
Win32-MSAgent-0.02,2002-08-30T14:39:18,JOUKE,backpan,released,0.02,1,Win32-MSAgent,
Verilog-Pli-1.5,2002-08-30T14:47:44,WSNYDER,backpan,released,1.5,,Verilog-Pli,"Verilog PLI routine calls"
Schedule-Load-2.100,2002-08-30T15:01:44,WSNYDER,backpan,released,2.100,,Schedule-Load,"Distributed load chooser for perl Schedule::Load"
Log-Detect-1.412,2002-08-30T15:05:27,WSNYDER,backpan,released,1.412,,Log-Detect,"read log files to check for errors and create Dinotrace cursors"
schedule-oncall-0.8.2,2002-08-30T15:08:55,TROCKIJ,backpan,released,v0.8.2,1,schedule-oncall,"Methods for managing an on-call schedule"
schedule-tools-0.8.2,2002-08-30T15:10:47,TROCKIJ,cpan,released,v0.8.2,1,schedule-tools,
Pod-SAX-0.11,2002-08-30T15:15:54,MSERGEANT,backpan,released,0.11,,Pod-SAX,"a SAX parser for Pod"
Text-Pspell-0.03,2002-08-30T15:29:40,HANK,backpan,released,0.03,,Text-Pspell,"Perl interface to the Pspell library"
Verilog-Perl-2.212,2002-08-30T15:51:08,WSNYDER,backpan,released,2.212,,Verilog-Perl,"Get Verilog command line options"
VCS-CMSynergy-1.07,2002-08-30T15:51:23,RSCHUPP,backpan,released,1.07,,VCS-CMSynergy,"Perl interface to Telelogic CM Synergy"
HTTP-QuickBase-1.39,2002-08-30T16:05:27,CVONROES,cpan,released,1.39,,HTTP-QuickBase,"Create a web shareable database in under a minute"
ResourcePool-0.9907,2002-08-30T18:22:33,MWS,backpan,released,0.9907,,ResourcePool,"A connection caching and pooling class."
Mail-IMAPClient-2.2.1,2002-08-30T19:04:34,DJKERNEN,backpan,released,v2.2.1,,Mail-IMAPClient,"An IMAP Client API"
Thread-Serialize-0.02,2002-08-30T19:29:29,ELIZABETH,backpan,released,0.02,,Thread-Serialize,"serialize data-structures between threads"
Thread-Conveyor-0.09,2002-08-30T19:29:44,ELIZABETH,backpan,released,0.09,,Thread-Conveyor,"transport of any data-structure between threads"
Thread-Conveyor-Monitored-0.08,2002-08-30T19:29:59,ELIZABETH,backpan,released,0.08,,Thread-Conveyor-Monitored,"monitor a belt for specific content"
Thread-Pool-0.26,2002-08-30T19:31:50,ELIZABETH,backpan,released,0.26,,Thread-Pool,"group of threads for performing similar jobs"
Text-Scan-0.14,2002-08-30T21:11:34,IWOODHEAD,backpan,released,0.14,,Text-Scan,"Fast search for very large numbers of keys in a body of text."
MARC-Record-1.10,2002-08-30T22:52:30,PETDANCE,backpan,released,1.10,,MARC-Record,"MARC record dump utility"
Net-Hesiod-1.10,2002-08-30T23:24:42,PAYERLE,backpan,released,1.10,1,Net-Hesiod,"Perl interface to Hesiod Library API"
POE-Exceptions-0.01,2002-08-30T23:54:21,SUNGO,backpan,released,0.01,1,POE-Exceptions,"POE class for handling exceptions"
Diff-Text-1.01,2002-08-31T00:42:24,JRYAN,backpan,released,1.01,,Diff-Text,"Visual Difference for paragraphed text."
RPC-XML-0.44,2002-08-31T06:58:58,RJRAY,backpan,released,0.44,,RPC-XML,"Turn Perl code into an XML description for RPC::XML::Server"
Sys-Load-0.1,2002-08-31T12:27:38,BARABAS,cpan,released,0.1,1,Sys-Load,"Perl module for getting the current system load"
Convert-Binary-C-0.02,2002-08-31T13:07:28,MHX,backpan,released,0.02,,Convert-Binary-C,"Binary Data Conversion using C Types"
WWW-Map-UK-Streetmap-0.01,2002-08-31T14:22:12,HITHERTO,backpan,released,0.01,,WWW-Map-UK-Streetmap,"Retrieve map urls and location data from www.streetmap.co.uk"
WWW-Map-UK-Streetmap-0.01.1,2002-08-31T15:28:48,HITHERTO,backpan,released,v0.01.1,1,WWW-Map-UK-Streetmap,"Retrieve map urls and location data from www.streetmap.co.uk"
Apache-AuthzUserDir-0.92,2002-08-31T15:43:30,NINJAZ,latest,released,0.92,,Apache-AuthzUserDir,"mod_perl UserDir authorization module"
Thread-Deadlock-0.04,2002-08-31T16:25:48,ELIZABETH,backpan,released,0.04,,Thread-Deadlock,"report deadlocks with stacktrace"
Net-NIS-0.33,2002-08-31T18:13:08,ESM,backpan,released,0.33,,Net-NIS,"Object Interface to Sun's Network Information Service"
Text-Aspell-0.02,2002-08-31T18:51:20,HANK,backpan,released,0.02,,Text-Aspell,"Perl interface to the GNU Aspell library"
String-Scanf-2.0,2002-08-31T21:35:19,JHI,backpan,released,2.0,,String-Scanf,"emulate sscanf() of the C library"
Devel-StealthDebug-1.006,2002-08-31T21:52:10,AASSAD,backpan,released,1.006,,Devel-StealthDebug,"Simple non-intrusive debug module"
Thread-Tie-0.06,2002-08-31T23:18:49,ELIZABETH,backpan,released,0.06,,Thread-Tie,"tie variables into a thread of their own"
IO-Socket-SSL-0.91,2002-09-01T01:13:14,BEHROOZI,cpan,released,0.91,,IO-Socket-SSL,"Nearly transparent SSL encapsulation for IO::Socket::INET."
Language-Prolog-SWI-0.01,2002-09-01T01:58:32,DRRHO,backpan,released,0.01,1,Language-Prolog-SWI,"Perl extension for SWI-Prolog (OO Interface)"
Mac-iTunes-0.6_01,2002-09-01T03:08:37,BDFOY,backpan,developer,0.6_01,,Mac-iTunes,"create an iTunes Music Library file"
Sys-Load-0.2,2002-09-01T10:01:55,BARABAS,latest,released,0.2,,Sys-Load,"Perl module for getting the current system load and uptime"
Mail-Vacation-0.06,2002-09-01T11:59:01,RFOLEY,backpan,released,0.06,,Mail-Vacation,"implements unix vacation program"
File-Data-1.13,2002-09-01T11:59:17,RFOLEY,backpan,released,1.13,,File-Data,"interface to file data"
Thread-Conveyor-0.10,2002-09-01T15:12:37,ELIZABETH,backpan,released,0.10,,Thread-Conveyor,"transport of any data-structure between threads"
Thread-Pool-0.27,2002-09-01T15:12:53,ELIZABETH,backpan,released,0.27,,Thread-Pool,"group of threads for performing similar jobs"
Thread-Tie-0.07,2002-09-01T15:14:44,ELIZABETH,backpan,released,0.07,,Thread-Tie,"tie variables into a thread of their own"
Thread-Pool-Resolve-0.06,2002-09-01T15:14:59,ELIZABETH,backpan,released,0.06,,Thread-Pool-Resolve,"resolve logs asynchronously"
Attribute-Persistent-1.0,2002-09-01T16:09:58,SIMON,cpan,released,1.0,1,Attribute-Persistent,"Really lazy persistence"
Bundle-SDK-SIMON-1.00,2002-09-01T16:25:17,SIMON,cpan,released,1.00,1,Bundle-SDK-SIMON,"CPAN Bundle for '10 Modules I Wouldn't Go Anywhere Without'"
Thread-Rand-0.01,2002-09-01T16:41:34,ELIZABETH,backpan,released,0.01,1,Thread-Rand,"repeatable random sequences between threads"
DBIx-FullTextSearch-0.70,2002-09-01T16:46:50,TJMATHER,backpan,released,0.70,,DBIx-FullTextSearch,"command line admin utility for DBIx::FullTextSearch"
Lingua-EN-Keywords-1.0,2002-09-01T18:06:59,SIMON,backpan,released,1.0,,Lingua-EN-Keywords,"Automatically extracts keywords from text"
Mail-Miner-1.01,2002-09-01T18:12:03,SIMON,cpan,released,1.01,,Mail-Miner,"Store and retrieve Useful Information from mail"
Math-Currency-0.37,2002-09-01T20:26:25,JPEACOCK,backpan,released,0.37,,Math-Currency,"Exact Currency Math with Formatting and Rounding"
LJ-Simple-0.04,2002-09-01T21:26:51,SIMES,backpan,released,0.04,,LJ-Simple,"Simple Perl to access LiveJournal"
HTML-TagReader-0.11,2002-09-01T21:31:57,GUS,cpan,released,0.11,,HTML-TagReader,"Perl extension module for reading html/sgml/xml files by tags."
AI-DecisionTree-0.03,2002-09-02T01:45:41,KWILLIAMS,backpan,released,0.03,,AI-DecisionTree,"Automatically Learns Decision Trees"
Array-Dissect-1.00,2002-09-02T02:57:34,KILINRAX,backpan,released,1.00,1,Array-Dissect,"Convert an array into N-sized array of arrays"
parrot-0.0.8,2002-09-02T04:28:44,JGOFF,backpan,released,v0.0.8,,parrot,"Parrot byte code compiler"
parrot-0.0.8.1,2002-09-02T05:05:30,JGOFF,backpan,released,v0.0.8.1,,parrot,"Parrot byte code compiler"
Scraper-2.25,2002-09-02T06:39:48,GLENNWOOD,backpan,released,2.25,,Scraper,"A Framework for scraping results from search engines."
Apache-DefaultCharset-0.02,2002-09-02T08:33:00,MIYAGAWA,latest,released,0.02,,Apache-DefaultCharset,"AddDefaultCharset configuration from mod_perl"
Data-Pageset-0.02,2002-09-02T08:46:02,LLAP,backpan,released,0.02,1,Data-Pageset,"Page numbering and page sets"
Exporter-Simple-1.00,2002-09-02T09:29:21,MARCEL,backpan,released,1.00,,Exporter-Simple,"Easier set-up of module exports"
Devel-SearchINC-1.2,2002-09-02T09:34:25,MARCEL,backpan,released,1.2,,Devel-SearchINC,"loading Perl modules from their development dirs"
DBD-XBase-0.220,2002-09-02T10:33:49,JANPAZ,backpan,released,0.220,,DBD-XBase,"Perl module for reading and writing the dbf files"
